id,name,main_ocid,main_id,tender_id
17169,1/191	EXEC CONSTRUCTION (PTY) LTD 2/191	MBANGA TRADING ENTERPISE 3/191	ABIOT PROJECTS CONSULTANTS 4/191	SOARING SUMMIT GROUP 5/191	KHWEZANA BUSINESS ENTERPRISE 6/191	MKL CONSULTING (PTY) LTD 7/191	DAWAILA GROUP CC 8/191	G CUBE SA (PTY) LTD 9/191	LAKESHORE TRADING 102 CC 10/191	LIDAH CONSTRUCTION (PTY) LTD 11/191	PHILA ISO GROUP 13/191	ZAMADUNGA BISINESS ENTERPRISE 14/191	MDNDIBI BUSINESS ENTERPRISE (PTY) LTD 15/191	MBONI BISINESS ENTERPRISE (PTY) LTD 16/191	REABUSA CONSTRUCTION AND SUPPLIES 17/191	AKANI CORPORATE SOLUTINS CC 18/191	LITHAH AFRICA (PTY) LTD 19/191	MSB ULTRA CONSTRUCTION 20/191	TRUFIX INDUSTRIAL SERVICES CC 23/191	WILLIE AND JOINT TRADING ENTERPRISE 24/191	QUANTIUM LEAP INVESTMENTS 88 (PTY) LTD 25/191	ZOOKIE CONSTRUCTION AND PROJECTS 26/191	ZIMBIWE INSELE TRADING ENTERPRISE (PTY) LTD 27/191	ANYTIME WE COME TRADING AND PROJECTS 28/191	SPHANDILEN TRADINGB ENTERPRISE (PTY) LTD 29/191	THAVHANI TRADING ENTERPRISE 30/191	TENDIWANGA INVESTMENTS (PTY) LTD 31/191	GOMBASCH ENTERPRISE CC 32/191	BAPHALABORWA PROJECTS 33/191	INDABANHLE PROJECTS CC 34/191	METROPROJECTS DEVELOPMENT (PTY) LTD 35/191	BHASANI PROJECTS CC 36/191	SIBONIMBALI GROUP (PTY) LTD 37/191	NEW GENESIS PROPERTIES AND PROJECTS 38/191	REMBU CONSTRUCTION 39/191	SPECIALISED CONSTRUCTION AND CIVIL WORKS 40/191	LETHABO CIVILS (PTY) LTD 41/191	XB CONSTRUCTION CC 42/191	AFRICAN MEGA CONSORTIUM (PTY) LTD 43/191	CECE CONSTRUCTION 44/191	ANDILE TRUCK HIRE AND CIVILS 45/191	TORO YA AFRICA CONSULTANTS (PTY) LTD 46/191	MC AND CHK JV PHILGRACE 47/191	MMOPA CIVILS CONSTRUCTION AND ELECTRICALS (PTY) LTD 48/191	ATUR TRADING JV RH CONSTRUCTION 49/191	BRUZAR CONSULTING ENGINEERS (PTY) LTD 50/191	UBE CONSTRUCTION (PTY) LTD 51/191	KWANANG TRADING CC 52/191	LUNGSTAA TRADING ENTERPRISE 53/191	IMANZI FACILITIES MAINTENANCE 54/191	RECLAIM AFRICA CONTRACTORS  55/191	IGNATIUS INVESTMENT HOLDINGS (PTY) LTD 56/191	ZUFI-PHATHUMUZI JV 57/191	GALE CONSULTING & MATHEBULA AND MOKOTONG GROUP AND ASSOCIATES 58/191	JAMJO CIVILS (PTY) LTD  61/191	YIMPIE PROJECTS 62/191	AMAGWABA CONSTRUCTION 63/191	EDLIN CIVILS AND LOGISTICS (PTY) LTD 64/191	LETHABOKUHLE TRADING  66/191	WSM GROUP (PTY) LTD 67/191	MINING FOR FUTURE CIVILS AND PROJECTS MANAGERS (PTY) LTD 69/191	SPECIALISED PANEL MANUFACTURING CC 70/191	MYVAE HOLDINGS 72/191	SBONGELO TRADING ENTERPRISE 73/191	IMBUBE ELECTRICAL CONTRACTOR AND MAINTENANCE (PTY) LTD 74/191	ZERBACRAFT (PTY) LTD 76/191	IKHWEZILOMSO 78/191	BASADZI PELE MANAGEMENT CONSULTING & PROJECTS 79/191	SNOWBALL CONSTRUCTION (PTY) LTD 80/191	EZINTLE SUPPLIES AND CONSTRUCTION CC 81/191	UHURU MOSEGEDI JV (PTY) LTD 82/191	BICON (PTY) LTD 83/191	AMANYANDZENI (PTY) LTD 84/191	MMADIKGAE HOLDING (PTY) LTD 85/191	MSHANA CIVILS CC 86/191	MOROKA BUILDING & CIVILS SPECIALIST (PTY) LTD 87/191	NNLK BUSINESS ENTERPRISE 89/191	MATCAILAS CONSTRUCTION 90/191	ALWA AND ZENA PROJECTS 91/191	ZINGAKA MVELO PROJECTS (PTY) LTD 92/191	REMOTHAMO CONSTRUCTION (PTY) LTD 93/191	AKWANDE CIVILS CC 94/191	KHAUKI CONSTRUCTION AND TRANSPORT 96/191	APRIX CONSTRUCTION 97/191	NAMCON CONSTRUCTION 98/191	DECADES INVESTMENTS AND PROJECTS (PTY) LTD 99/191	CFS BUSINESS ENTERPRISE 100/191	M CIVILS AND PLANT (PTY) LTD 101/191	GALE CONSTRUCTION CC 102/191	NATIONAL WEALTH (PTY) LTD 103/191	JOEY MARANG PROJECTS (PTY) LTD 104/191	THOBILE M BUILDING CONSTRUCTION (PTY) LTD 105/191	MAMOKETE PROJECTS (PTY) LTD 106/191	STHABISO BUSINESS ENTERPRISE 107/191	KGWATLHENG TRADING ENTERPRISE (PTY) LTD 109/191	UPHENYO TRADING CC 110/191	MPIYAKHE 04 CONSTRUCTION AND TRAFFIC 113/191	KHATHA – KHATHA TRADING ENTERPRISE (PTY) LTD 114/191	COMSHELVE 109 T/A KHAYA ENGINEERING 115/191	SJ GLOBAL CONSTRUCTION 116/191	RE AMOGELA DIMPHO PROJECTS 117/191	THEKWANE HOLDINGS CC 118/191	HABITAT MODULAR CONSTRUCTION 119/191	EASTERN CAPE KHULA NATHI CONSTRUCTION (PTY) LTD 120/191	MANYA CONSTRUCTION (PTY) LTD 121/191	P2NIA ENTERPRISE JV MASIZILE CONSTRUCTION 123/191	4T GROUP (PTY) LTD 124/191	MAGAND PROJECTS (PTY) LTD 125/191	LEOMAT THALESE JV 126/191	MIANDS TRADING BUSINESS AND SERVICES CC 127/191	KGAKWANA CONSTRUCTION AND ENTERPRISE 130/191	MOEPENG TRADING 40 CC  131/191	JR SEKWELE & ASSOCIATES DISTRIBUTORS CC 132/191	3RD ALTERNATIVE SOLUTIONS (PTY) LTD 133/191	LIHLE ENGINEERING (PTY) LTD 134/191	TAURUS GARDEN TRADING 500 (PTY) LTD 135/191	LEITAM BUSINESS SOLUTIONS JV 84 136/191	NLG GROUP 137/191	NGXIVA CONSTRUCTION 138/191	LEANO 87 SOLUTIONS (PTY) LTD 139/191	THANDO ZAMA TRADING AND PROJECTS 140/191	ZNCT GROUP (PTY) LTD 141/191	ROADKING SA (PTY) LTD 142/191	ABASEBENZI HOLDING 143/191	NIPHILE CONSTRUCTION AND PROJECTS CC 144/191	EZULUWENI CONSTRUCTION (PTY) LTD 145/191	TSWELOKGOTSO TRADING ENTERPRISE 146/191	KPA CIVILS (PTY) LTD 147/191	CANTON BUILDING & CIVILS (PTY) LTD 148/191	IZIQU TRADERS AND SUPPLIERS CC 149/191	MGM PROJECT MANAGEMENT (PTY) LTD 150/191	SILOBERT PROJECTS (PTY) LTD 152/191	RENDERSOUR TRADING AND PROJECTS 37 153/191	JEB INFRASERVE (PTY) LTD 154/191	NEXUS FACILITY MANAGEMENT (PTY) LTD 155/191	KTE PROJECTS CC 156/191	PRO POWER GROUP (PTY) LTD 157/191	MM INDUSTRIES 159/191	BLACK TOP CIVILS (PTY) LTD 160/191	M2M PROJECTS 161/191	NOKHANYA SERVICES (PTY) LTD 162/191	RIENDZO RINENE (PTY) LTD 165/191	GRANDCON (PTY) LTD 166/191	MASANA – MASHOLD PROJECTS (PTY) LTD 167/191	ABI-CHAB CONTRACTORS CC 168/191	UMFAZI OMNYAMA WOMANS TRADING 169/191	TOP LEE TRADING (PTY) LTD 170/191	KWETE HOLDINGS (PTY) LTD 171/191	TANENZO TRADING AND PROJECTS 172/191	MANJOKO M ENTERPRISE (PTY) LTD 173/191	MBELENGWA CIVIL AND MECHANICAL SERVICES 174/191	THAKGOGA PROJECTS CC 175/191	MAGUBANE PLANT AND CONTRACTORS CC 176/191	NTANDO THANDO GENERAL TRADING & SERVICES 177/191	REPHUTHANE BUILDING AND CIVIL CONSTRUCTION (PTY) LTD 178/191	NOPONDE BUSINESS ENTERPRISE 179/191	SELACOR INVESTMENTS (PTY) LTD 181/191	SHONISANI RAMBAU CONSTRUCTION 182/191	SINAMATHUBA AMAHLE PROJECTS 183/191	FIKAKUQALA JV GAHLABSA 184/191	PAYLESS PROJECTS AND SECURITY SERVICES 185/191	UYAMAZI CONSTRUCTION (PTY) LTD 186/191	HEINSITE CONSTRUCTION  188/191	KONTINENTAL ENGINEETNG 189/191	MBULULU CIVILS AND RENOVATIONS CC 190/191	TUNOLS INVESTMENTS (PTY) LTD 191/191	BUTLA HOLDINGS (PTY) LTD T/A BUTLA PROJECTS (PTY) LTD,ocds-9t57fa-60999,ocds-9t57fa-60999-2023-07-21T00:00:00Z,60999
11948,Ince (Pty) Ltd,ocds-9t57fa-61027,ocds-9t57fa-61027-2023-07-21T00:00:00Z,61027
11944,Creative Harvest (Pty) Ltd,ocds-9t57fa-61027,ocds-9t57fa-61027-2023-07-21T00:00:00Z,61027
11945,Msomi Africa Communications (Pty) Ltd,ocds-9t57fa-61027,ocds-9t57fa-61027-2023-07-21T00:00:00Z,61027
12514,TRADE RESEARCH ADVISORY PTY LTD,ocds-9t57fa-62495,ocds-9t57fa-62495-2023-08-04T00:00:00Z,62495
18865,jlhiulhb,ocds-9t57fa-62495,ocds-9t57fa-62495-2023-08-04T00:00:00Z,62495
13682,MPHA PROJECTS,ocds-9t57fa-63955,ocds-9t57fa-63955-2023-08-18T00:00:00Z,63955
13684,GREENRO SOLUTIONS ,ocds-9t57fa-63955,ocds-9t57fa-63955-2023-08-18T00:00:00Z,63955
13683,MPHA PROJECTS,ocds-9t57fa-63955,ocds-9t57fa-63955-2023-08-18T00:00:00Z,63955
13240,Devas Strategic Consulting,ocds-9t57fa-64109,ocds-9t57fa-64109-2023-08-18T00:00:00Z,64109
13247,Afrirent Energy,ocds-9t57fa-64109,ocds-9t57fa-64109-2023-08-18T00:00:00Z,64109
13255,Aobakwe Consulting Engineers Project and Management,ocds-9t57fa-64109,ocds-9t57fa-64109-2023-08-18T00:00:00Z,64109
13246,Eltek Engineering Services,ocds-9t57fa-64109,ocds-9t57fa-64109-2023-08-18T00:00:00Z,64109
13256,Ruth Electrical PTY LTD,ocds-9t57fa-64109,ocds-9t57fa-64109-2023-08-18T00:00:00Z,64109
19208,Mosaka Economic Consultants t/a Conningarth,ocds-9t57fa-64688,ocds-9t57fa-64688-2023-08-24T00:00:00Z,64688
13492,THE ETD SPECIALISTS (PTY)LTD,ocds-9t57fa-65748,ocds-9t57fa-65748-2023-09-01T00:00:00Z,65748
13490,SBV SECURITY AVADEMY (PTY)LTD,ocds-9t57fa-65748,ocds-9t57fa-65748-2023-09-01T00:00:00Z,65748
13395,Shane Naidoo Registered Accountant and Auditor ,ocds-9t57fa-65822,ocds-9t57fa-65822-2023-09-01T00:00:00Z,65822
13396,NEO Africa Advisory (Pty) Ltd ,ocds-9t57fa-65822,ocds-9t57fa-65822-2023-09-01T00:00:00Z,65822
12709,Tupelovox (Pty) Ltd,ocds-9t57fa-66405,ocds-9t57fa-66405-2023-09-08T00:00:00Z,66405
12702,AEIM Chemicals ,ocds-9t57fa-66405,ocds-9t57fa-66405-2023-09-08T00:00:00Z,66405
12703,Ckay Enterprise ,ocds-9t57fa-66405,ocds-9t57fa-66405-2023-09-08T00:00:00Z,66405
12706,Omari Chemicals,ocds-9t57fa-66405,ocds-9t57fa-66405-2023-09-08T00:00:00Z,66405
13516,LELONA MOBILITY ENTERPRISE 31.10.2023,ocds-9t57fa-68721,ocds-9t57fa-68721-2023-09-29T00:00:00Z,68721
70549,ODYSSEY SECURITY MANAGEMENT SOLUTIONS,ocds-9t57fa-69567,ocds-9t57fa-69567-2023-10-06T00:00:00Z,69567
70559,NGUWO EVENTS,ocds-9t57fa-69567,ocds-9t57fa-69567-2023-10-06T00:00:00Z,69567
70573,BONANG SECURITY SERVICES,ocds-9t57fa-69567,ocds-9t57fa-69567-2023-10-06T00:00:00Z,69567
70567,VIMTECH,ocds-9t57fa-69567,ocds-9t57fa-69567-2023-10-06T00:00:00Z,69567
70577,ROYAL SECURITY,ocds-9t57fa-69567,ocds-9t57fa-69567-2023-10-06T00:00:00Z,69567
18894,all in one cranes,ocds-9t57fa-70315,ocds-9t57fa-70315-2023-10-13T00:00:00Z,70315
18896,Battalions at Heights Rope Access (Pty) Ltd,ocds-9t57fa-70315,ocds-9t57fa-70315-2023-10-13T00:00:00Z,70315
18895,All in One Crane Repairs (Pty) Ltd,ocds-9t57fa-70315,ocds-9t57fa-70315-2023-10-13T00:00:00Z,70315
24038,MAAA1187359,ocds-9t57fa-71941,ocds-9t57fa-71941-2023-10-27T00:00:00Z,71941
14317,KD Baula Projects,ocds-9t57fa-71987,ocds-9t57fa-71987-2023-10-27T00:00:00Z,71987
14314,Winding Technologies,ocds-9t57fa-71987,ocds-9t57fa-71987-2023-10-27T00:00:00Z,71987
13758,AlefTav Services (Pty) Ltd,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z,72561
13778,Sesana Group (Pty) Ltd,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z,72561
13763,Tamashi Technology Investments (Pty) Ltd,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z,72561
13759,Concilium Technologies (Pty) Ltd,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z,72561
13710,1. Hubtech Investments ,ocds-9t57fa-72668,ocds-9t57fa-72668-2023-11-03T00:00:00Z,72668
14433,PPT ENGINEERING SERVICES KZN ,ocds-9t57fa-73326,ocds-9t57fa-73326-2023-11-10T00:00:00Z,73326
14434,THENGA MABRO JV,ocds-9t57fa-73326,ocds-9t57fa-73326-2023-11-10T00:00:00Z,73326
14432,PARADIGM PROJECTS PTY LTD,ocds-9t57fa-73326,ocds-9t57fa-73326-2023-11-10T00:00:00Z,73326
14436,UDI ENGINEERING SERVICES CC,ocds-9t57fa-73326,ocds-9t57fa-73326-2023-11-10T00:00:00Z,73326
16884,MAAA1311102	Table Mountain Capital Mountain (Pty) Ltd.,ocds-9t57fa-74466,ocds-9t57fa-74466-2023-11-17T00:00:00Z,74466
16886,MAAA0170554	Bon Accord Africa,ocds-9t57fa-74466,ocds-9t57fa-74466-2023-11-17T00:00:00Z,74466
16885,MAAA0243328	Westinghouse,ocds-9t57fa-74466,ocds-9t57fa-74466-2023-11-17T00:00:00Z,74466
13881,GL Events South Africa (Pty) Ltd,ocds-9t57fa-74481,ocds-9t57fa-74481-2023-11-17T00:00:00Z,74481
17362,Aariva (Pty) Ltd,ocds-9t57fa-74555,ocds-9t57fa-74555-2023-11-17T00:00:00Z,74555
17379,Siraha Group (Pty) Ltd,ocds-9t57fa-74555,ocds-9t57fa-74555-2023-11-17T00:00:00Z,74555
63115,RODPAUL CONSTRUCTION,ocds-9t57fa-76130,ocds-9t57fa-76130-2023-12-01T00:00:00Z,76130
63119,DAWAILA GROUP,ocds-9t57fa-76130,ocds-9t57fa-76130-2023-12-01T00:00:00Z,76130
63120,LAPENG LA GAE CONSTRUCTION,ocds-9t57fa-76130,ocds-9t57fa-76130-2023-12-01T00:00:00Z,76130
14810,Roadmac Surfacing	R222 772 070.83,ocds-9t57fa-76756,ocds-9t57fa-76756-2023-12-08T00:00:00Z,76756
22249,MAAA0140144 - (MEMOTEK TRADING),ocds-9t57fa-76827,ocds-9t57fa-76827-2023-12-08T00:00:00Z,76827
22095,The SA Red Cross Air Mercy Service trust,ocds-9t57fa-77377,ocds-9t57fa-77377-2023-12-14T00:00:00Z,77377
15074,Equilibrium Embassy Enterprise,ocds-9t57fa-80103,ocds-9t57fa-80103-2023-04-21T00:00:00Z,80103
19353,Innovero,ocds-9t57fa-77680,ocds-9t57fa-77680-2023-12-20T00:00:00Z,77680
12175,"The Brothers Engineering,Mazothando Pty Ltd, Bayekane Trading & Projects, 19 Ninety Group & Mfunyase, Ampcor  Khanyisa Pty Ltd,  Consortium Pty Ltd, Ukukhawuleza Trading, O Lot Engineering,  Mlu Developments Projects,  E-Multi Construction, Theshani Trading & Projects,  Elephante Trading , Gakennoshi Power  Projects, Nsele Engineering, Leetech Engineering, Vilansa Traders , Lilian Origion Trading, Gamela Training & Projects, Dakalo Langa Electrical, Vesyma Trading & Projects,  Manxiwa group",ocds-9t57fa-46807,ocds-9t57fa-46807-2023-02-17T00:00:00Z,46807
9148,Mailtronic Direct Marketing,ocds-9t57fa-50828,ocds-9t57fa-50828-2023-03-30T00:00:00Z,50828
11599,DVN Property Services,ocds-9t57fa-50930,ocds-9t57fa-50930-2023-03-31T00:00:00Z,50930
9503,TRANSUNIVERSE (PTY) LTD,ocds-9t57fa-52980,ocds-9t57fa-52980-2023-04-28T00:00:00Z,52980
11381,maaa00058,ocds-9t57fa-57669,ocds-9t57fa-57669-2023-06-15T00:00:00Z,57669
10559,2. Bobcon Builders and Renovations - R 888 986.77,ocds-9t57fa-58358,ocds-9t57fa-58358-2023-06-23T00:00:00Z,58358
12358,1.UBUNTU BUSINESS ADVISOTY AND CONSULTING,ocds-9t57fa-58933,ocds-9t57fa-58933-2023-06-30T00:00:00Z,58933
10555,Bolle Technologies; Brightwave Building Renovations; Cavaldo Electrical Contractors; Deacon Projects; Dot Bitway; Goldwave Construction; Majotech Group; Mathaba TL Construction; Membrane Property Trust; MK Technical Services; Mpuma Koloni Cooling and Electrical; MT Refrigeration and Air Conditioning; NTS Holdings; VM Refrigeration; Waterfield Holdings,ocds-9t57fa-60285,ocds-9t57fa-60285-2023-07-14T00:00:00Z,60285
13081,JG AFRIKA,ocds-9t57fa-63014,ocds-9t57fa-63014-2023-08-11T00:00:00Z,63014
13487,VISUAL TRAINING TELEVISION PRODUCTION,ocds-9t57fa-65742,ocds-9t57fa-65742-2023-09-01T00:00:00Z,65742
13504,SBV SECURITY AVADEMY (PTY)LTD,ocds-9t57fa-65762,ocds-9t57fa-65762-2023-09-01T00:00:00Z,65762
17019,f,ocds-9t57fa-67130,ocds-9t57fa-67130-2023-09-14T00:00:00Z,67130
19371,Dangor Medical Centre,ocds-9t57fa-67439,ocds-9t57fa-67439-2023-09-15T00:00:00Z,67439
14275,Ithemba Generals (Pty) Ltd,ocds-9t57fa-69273,ocds-9t57fa-69273-2023-10-05T00:00:00Z,69273
13527,FACTIVA LIMITED T/A DOW JONES,ocds-9t57fa-69656,ocds-9t57fa-69656-2023-10-06T00:00:00Z,69656
16316,Busang HF Trading (Pty) Ltd,ocds-9t57fa-70362,ocds-9t57fa-70362-2023-10-13T00:00:00Z,70362
18833,1. Africa Technology Operations and Maintenance - ATOMS ,ocds-9t57fa-71264,ocds-9t57fa-71264-2023-10-20T00:00:00Z,71264
20613,Triple C Maintenance and Services (Main),ocds-9t57fa-72619,ocds-9t57fa-72619-2023-11-03T00:00:00Z,72619
15075,L AND A AUTOMOTIVE AND INDUSTRIAL EQUIPMENT,ocds-9t57fa-80114,ocds-9t57fa-80114-2023-07-07T00:00:00Z,80114
12542,Triple C Maintenance & Services,ocds-9t57fa-45229,ocds-9t57fa-45229-2023-01-26T00:00:00Z,45229
12711,MAAA0349490,ocds-9t57fa-47460,ocds-9t57fa-47460-2023-02-25T00:00:00Z,47460
8586,KINGKI ELECTRICAL CONTRACTOR,ocds-9t57fa-48224,ocds-9t57fa-48224-2023-03-04T00:00:00Z,48224
13259,Xolman Projects JV Setchaba Supplier and Developers ,ocds-9t57fa-48890,ocds-9t57fa-48890-2023-03-10T00:00:00Z,48890
11374,Life Saving South Africa,ocds-9t57fa-50183,ocds-9t57fa-50183-2023-03-25T00:00:00Z,50183
9818,Think Tank Professional Services (Pty) Ltd,ocds-9t57fa-54746,ocds-9t57fa-54746-2023-05-19T00:00:00Z,54746
10171,"DMT-KAI BATLA,UNIVERSITY OF JOHANNESBURG, ECONOGISTICS",ocds-9t57fa-57055,ocds-9t57fa-57055-2023-06-09T00:00:00Z,57055
17273,Hasma consulting engineers ,ocds-9t57fa-57137,ocds-9t57fa-57137-2023-06-10T00:00:00Z,57137
12678,GAMSAK ,ocds-9t57fa-58396,ocds-9t57fa-58396-2023-06-24T00:00:00Z,58396
17787,APE Pumps,ocds-9t57fa-62415,ocds-9t57fa-62415-2023-08-04T00:00:00Z,62415
23854,KONTINENTAL ENGINEERING ,ocds-9t57fa-67469,ocds-9t57fa-67469-2023-09-15T00:00:00Z,67469
9318,S&P Global,ocds-9t57fa-48751,ocds-9t57fa-48751-2023-03-09T00:00:00Z,48751
68840,AVX CONSULTING ENGINEERS,ocds-9t57fa-151174,ocds-9t57fa-151174-2023-11-03T00:00:00Z,151174
8499,Mahle IT Solutions,ocds-9t57fa-44550,ocds-9t57fa-44550-2023-01-13T00:00:00Z,44550
8370,Tractionel Enterprise,ocds-9t57fa-44740,ocds-9t57fa-44740-2023-01-14T00:00:00Z,44740
8377,Maziya General Services,ocds-9t57fa-44740,ocds-9t57fa-44740-2023-01-14T00:00:00Z,44740
8376,Maziya General Services,ocds-9t57fa-44740,ocds-9t57fa-44740-2023-01-14T00:00:00Z,44740
10784,Elite Investhold (Pty) Ltd t/a Supply Fix (Pty) Ltd,ocds-9t57fa-45640,ocds-9t57fa-45640-2023-02-03T00:00:00Z,45640
10781,VK Distributors,ocds-9t57fa-45640,ocds-9t57fa-45640-2023-02-03T00:00:00Z,45640
7994,Towers Watson,ocds-9t57fa-46047,ocds-9t57fa-46047-2023-02-10T00:00:00Z,46047
11367,ARONA INVESTMENTS (PTY) LTD,ocds-9t57fa-46148,ocds-9t57fa-46148-2023-02-10T00:00:00Z,46148
11421,Zinzo Lima ,ocds-9t57fa-46767,ocds-9t57fa-46767-2023-02-17T00:00:00Z,46767
11417,Johan Pieterse Safaris ,ocds-9t57fa-46767,ocds-9t57fa-46767-2023-02-17T00:00:00Z,46767
10057,Remothamo Construction JV Jamb Construction R 8 369 039.63,ocds-9t57fa-46834,ocds-9t57fa-46834-2023-02-17T00:00:00Z,46834
10059,Ubuntu Consulting & Projects    R 4 880 495.30,ocds-9t57fa-46834,ocds-9t57fa-46834-2023-02-17T00:00:00Z,46834
10062,Perfect Defects JV Devastrategic Consulting  R 8 633 216.11,ocds-9t57fa-46834,ocds-9t57fa-46834-2023-02-17T00:00:00Z,46834
9196,Belrex Consortium,ocds-9t57fa-49662,ocds-9t57fa-49662-2023-03-17T00:00:00Z,49662
9197,MSG Walling JV,ocds-9t57fa-49662,ocds-9t57fa-49662-2023-03-17T00:00:00Z,49662
9195,Tefla JV Sizwe,ocds-9t57fa-49662,ocds-9t57fa-49662-2023-03-17T00:00:00Z,49662
12013,1.  Mmetlekiso Consulting (Pty) Ltd,ocds-9t57fa-50197,ocds-9t57fa-50197-2023-03-24T00:00:00Z,50197
12015,3. RCE Consultant (Pty) Ltd,ocds-9t57fa-50197,ocds-9t57fa-50197-2023-03-24T00:00:00Z,50197
12016,2.PRDW South Africa (Pty) Ltd,ocds-9t57fa-50197,ocds-9t57fa-50197-2023-03-24T00:00:00Z,50197
12403,Bidvest Services (Pty) Ltd t/a Steiner George,ocds-9t57fa-50823,ocds-9t57fa-50823-2023-03-30T00:00:00Z,50823
9592,Publication of Names of Biders iro advertised Competitive Bids  MWP1930TX:,ocds-9t57fa-52545,ocds-9t57fa-52545-2023-04-21T00:00:00Z,52545
18798,Lwandle Aliwellwa Contractors,ocds-9t57fa-52874,ocds-9t57fa-52874-2023-04-28T00:00:00Z,52874
18805,Tyebile Trading 16 CC,ocds-9t57fa-52874,ocds-9t57fa-52874-2023-04-28T00:00:00Z,52874
9658,Redflank Solutions (Ptd)Ltd,ocds-9t57fa-54764,ocds-9t57fa-54764-2023-05-19T00:00:00Z,54764
9654,Mzabalazo Advisory Consulting,ocds-9t57fa-54764,ocds-9t57fa-54764-2023-05-19T00:00:00Z,54764
9656,Ziko Business Solutions (Pty) Ltd and Dajo Associates (Pty)Ltd,ocds-9t57fa-54764,ocds-9t57fa-54764-2023-05-19T00:00:00Z,54764
9653,Osmoz Consulting,ocds-9t57fa-54764,ocds-9t57fa-54764-2023-05-19T00:00:00Z,54764
9665,Insurvey,ocds-9t57fa-54764,ocds-9t57fa-54764-2023-05-19T00:00:00Z,54764
15957,JRACCE (PTY) LTD,ocds-9t57fa-54887,ocds-9t57fa-54887-2023-05-19T00:00:00Z,54887
15960,LEAFY SPACE ,ocds-9t57fa-54887,ocds-9t57fa-54887-2023-05-19T00:00:00Z,54887
15955,EFATAH PROJECTS ANEGO AFRICA POWER JV ,ocds-9t57fa-54887,ocds-9t57fa-54887-2023-05-19T00:00:00Z,54887
22825,MAAA0445647 - (OVERLAND BUS SERVICES),ocds-9t57fa-55430,ocds-9t57fa-55430-2023-05-26T00:00:00Z,55430
9786,Mphophoma Construction - R 97 765 170.46,ocds-9t57fa-55588,ocds-9t57fa-55588-2023-05-26T00:00:00Z,55588
9787,Ecptroopers Construction R 117 524 849.61,ocds-9t57fa-55588,ocds-9t57fa-55588-2023-05-26T00:00:00Z,55588
9793,Ziyanda Jv - R 152 006 866.53,ocds-9t57fa-55588,ocds-9t57fa-55588-2023-05-26T00:00:00Z,55588
11159,Bidders that responded   •	Rain Chartered Accountants •	Nexia SAB&T •	Sondlo Chartered Accountants and SekelaXabiso Incorporated •	Bonakude Assurance,ocds-9t57fa-58247,ocds-9t57fa-58247-2023-06-23T00:00:00Z,58247
11161,2. Nexia SAB&T,ocds-9t57fa-58247,ocds-9t57fa-58247-2023-06-23T00:00:00Z,58247
11160,1. Rain Chartered Accountants,ocds-9t57fa-58247,ocds-9t57fa-58247-2023-06-23T00:00:00Z,58247
19784,1.Art Printers Web Division  2.Betterloo (Pty) Ltd 3. Bluestorm 1 (Pty) Ltd T/A Production X  4. Insights Publishing (Pty) Ltd  5.Kelele Communication  6.Khartye Promotions Entreprise  7.KHC Branding (Pty) Ltd  8.Lebone Litho Printers (Pty) Ltd  9. Mailtronic Direct Marketing CC  10.Mighty Media 11.	Mudau Picture Frames T/A Framefun  12.Nyalu Communications CC  13.Ndabase Printing Solutions CC  14.Qninetynite Project Management 15.	Reata Print & Media 16.Rachips Group 17.	RBJ Marketing Solutions  18.Renform Corporate Print Media 19.Shereno Printers CC  20.Snokwakha Business Development 21.Under The Tree Litho Print 22. Xhibitit (Pty) Ltd,ocds-9t57fa-59032,ocds-9t57fa-59032-2023-06-30T00:00:00Z,59032
19786,1.		Art Printers Web Division  2.		Betterloo (Pty) Ltd 3.		Bluestorm 1 (Pty) Ltd T/A Production X 4.		Insights Publishing (Pty) Ltd 5.		Kelele Communication 6.		Khartye Promotions Entreprise 7.		KHC Branding (Pty) Ltd 8.		Lebone Litho Printers (Pty) Ltd 9.		Mailtronic Direct Marketing CC 10.		Mighty Media 11.		Mudau Picture Frames T/A Framefun 12.		Nyalu Communications CC 13.		Ndabase Printing Solutions CC 14.		Qninetynite Project Management 15.		Reata Print & Media 16.		Rachips Group 17.		RBJ Marketing Solutions  18.		Renform Corporate Print Media 19.		Shereno Printers CC  20.		Snokwakha Business Development 21.		Under The Tree Litho Print 22.		Xhibitit (Pty) Ltd,ocds-9t57fa-59032,ocds-9t57fa-59032-2023-06-30T00:00:00Z,59032
12176,Amagasela Security & Services	                                                      R72 062 695.44,ocds-9t57fa-60302,ocds-9t57fa-60302-2023-07-14T00:00:00Z,60302
12212,AET Security Services	R79 669 873.82,ocds-9t57fa-60302,ocds-9t57fa-60302-2023-07-14T00:00:00Z,60302
12203,Uyabonwa Sec Services	R96 672 546.24,ocds-9t57fa-60302,ocds-9t57fa-60302-2023-07-14T00:00:00Z,60302
