id,url,title,format,language,description,dateModified,documentType,datePublished,main_ocid,main_id,tender_id
7f324707-4d0b-4738-9196-046f32879727,https://www.etenders.gov.za/home/Download?blobName=7f324707-4d0b-4738-9196-046f32879727.pdf&downloadedFileName=Tender%20BSM%2014%2022%20Various%20Training%20Programmes%20ending%2030%20June%202024%20with%20adverts.pdf,Tender BSM 14 22 Various Training Programmes ending 30 June 2024 with adverts.pdf,pdf,en,Tender BSM 14 22 Various Training Programmes ending 30 June 2024 with adverts.pdf,2021-11-05T07:44:41Z,basic,2021-11-05T07:44:41Z,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z,10815
27763c27-fcf1-4637-adfc-a492d7095b8f,https://www.etenders.gov.za/home/Download?blobName=27763c27-fcf1-4637-adfc-a492d7095b8f.pdf&downloadedFileName=Tender%20BSM%2014%2022%20Approved%20Addendum%20for%20Various%20Training%20Programmes%20ending%20June%202024.pdf,Tender BSM 14 22 Approved Addendum for Various Training Programmes ending June 2024.pdf,pdf,en,Tender BSM 14 22 Approved Addendum for Various Training Programmes ending June 2024.pdf,2021-11-26T08:52:55Z,basic,2021-11-26T08:52:55Z,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z,10815
2c60364c-2cdf-47de-a511-5970167c2b6c,https://www.etenders.gov.za/home/Download?blobName=2c60364c-2cdf-47de-a511-5970167c2b6c.pdf&downloadedFileName=03.%20E-tender%20Notice%20CONTRACT%20SANRAL%20X.005-043-2023_1F.pdf,03. E-tender Notice CONTRACT SANRAL X.005-043-2023_1F.pdf,pdf,en,03. E-tender Notice CONTRACT SANRAL X.005-043-2023_1F.pdf,2021-11-05T09:39:11Z,basic,2021-11-05T09:39:11Z,ocds-9t57fa-10853,ocds-9t57fa-10853-2021-11-05T00:00:00Z,10853
864bde66-9554-42c0-a3e1-2f75bc452491,https://www.etenders.gov.za/home/Download?blobName=864bde66-9554-42c0-a3e1-2f75bc452491.pdf&downloadedFileName=2021-11-05_TOR%20_%20Health%20and%20Safety%20Consultant%20_%20Drakenstein%20_%20IDT-DCS01WCAN004-2021.pdf,2021-11-05_TOR _ Health and Safety Consultant _ Drakenstein _ IDT-DCS01WCAN004-2021.pdf,pdf,en,2021-11-05_TOR _ Health and Safety Consultant _ Drakenstein _ IDT-DCS01WCAN004-2021.pdf,2021-11-05T13:29:22Z,basic,2021-11-05T13:29:22Z,ocds-9t57fa-10910,ocds-9t57fa-10910-2021-11-05T00:00:00Z,10910
a52bdb04-fc21-4b5e-adb7-473e3afc5bac,https://www.etenders.gov.za/home/Download?blobName=a52bdb04-fc21-4b5e-adb7-473e3afc5bac.docx&downloadedFileName=2021-11-04_%20E%20TENDER%20Bid%20Advertisement%20Form-eTender%20Portal%20_HEALTH%20AND%20SAFETY%20CONSULTANT_DRAKENSTEIN.docx,2021-11-04_ E TENDER Bid Advertisement Form-eTender Portal _HEALTH AND SAFETY CONSULTANT_DRAKENSTEIN.docx,docx,en,2021-11-04_ E TENDER Bid Advertisement Form-eTender Portal _HEALTH AND SAFETY CONSULTANT_DRAKENSTEIN.docx,2021-11-05T13:29:22Z,basic,2021-11-05T13:29:22Z,ocds-9t57fa-10910,ocds-9t57fa-10910-2021-11-05T00:00:00Z,10910
2ca61824-e59a-426a-922b-0f9ea8c05aad,https://www.etenders.gov.za/home/Download?blobName=2ca61824-e59a-426a-922b-0f9ea8c05aad.pdf&downloadedFileName=Adendum%20CORP5640.pdf,Adendum CORP5640.pdf,pdf,en,Adendum CORP5640.pdf,2021-11-19T13:54:05Z,basic,2021-11-19T13:54:05Z,ocds-9t57fa-10933,ocds-9t57fa-10933-2021-11-05T00:00:00Z,10933
5a3a1f5e-b07c-428c-8702-d028e45949a2,https://www.etenders.gov.za/home/Download?blobName=5a3a1f5e-b07c-428c-8702-d028e45949a2.pdf&downloadedFileName=Tender%20Notice%20and%20Invitation%20-%20CDC-290-21...pdf,Tender Notice and Invitation - CDC-290-21...pdf,pdf,en,Tender Notice and Invitation - CDC-290-21...pdf,2021-11-12T07:48:56Z,basic,2021-11-12T07:48:56Z,ocds-9t57fa-11436,ocds-9t57fa-11436-2021-11-12T00:00:00Z,11436
41f8e913-4c34-4c47-be80-47bf5a934dbe,https://www.etenders.gov.za/home/Download?blobName=41f8e913-4c34-4c47-be80-47bf5a934dbe.pdf&downloadedFileName=KIM%2015.2021.12.11.2021pdf.pdf,KIM 15.2021.12.11.2021pdf.pdf,pdf,en,KIM 15.2021.12.11.2021pdf.pdf,2021-11-12T10:28:05Z,basic,2021-11-12T10:28:05Z,ocds-9t57fa-11486,ocds-9t57fa-11486-2021-11-12T00:00:00Z,11486
a3cd1551-437b-40aa-b9ed-11a8972fe721,https://www.etenders.gov.za/home/Download?blobName=a3cd1551-437b-40aa-b9ed-11a8972fe721.pdf&downloadedFileName=SANParks-0067-11-21%20RFQ%20EMPO.pdf,SANParks-0067-11-21 RFQ EMPO.pdf,pdf,en,SANParks-0067-11-21 RFQ EMPO.pdf,2021-11-12T10:52:46Z,basic,2021-11-12T10:52:46Z,ocds-9t57fa-11500,ocds-9t57fa-11500-2021-11-12T00:00:00Z,11500
994c541c-cb44-44eb-ba12-b11be0b8c596,https://www.etenders.gov.za/home/Download?blobName=994c541c-cb44-44eb-ba12-b11be0b8c596.pdf&downloadedFileName=PLK21-56%20Tender%20Document.pdf,PLK21-56 Tender Document.pdf,pdf,en,PLK21-56 Tender Document.pdf,2021-11-12T11:18:28Z,basic,2021-11-12T11:18:28Z,ocds-9t57fa-11513,ocds-9t57fa-11513-2021-11-12T00:00:00Z,11513
4aa3dd8b-f1b2-4ed3-841d-b3985400d4be,https://www.etenders.gov.za/home/Download?blobName=4aa3dd8b-f1b2-4ed3-841d-b3985400d4be.pdf&downloadedFileName=258.2021.2022%20TENDER%20DOCUMENT.pdf,258.2021.2022 TENDER DOCUMENT.pdf,pdf,en,258.2021.2022 TENDER DOCUMENT.pdf,2021-11-12T11:23:06Z,basic,2021-11-12T11:23:06Z,ocds-9t57fa-11517,ocds-9t57fa-11517-2021-11-12T00:00:00Z,11517
62db9f80-7de9-4255-858e-1211a39845d6,https://www.etenders.gov.za/home/Download?blobName=62db9f80-7de9-4255-858e-1211a39845d6.pdf&downloadedFileName=INSTRUCTION%20-%20Submission%20of%20Tender%20Documentation%20Download%20from%20the%20eTender%20Portal.pdf,INSTRUCTION - Submission of Tender Documentation Download from the eTender Portal.pdf,pdf,en,INSTRUCTION - Submission of Tender Documentation Download from the eTender Portal.pdf,2021-11-12T11:45:07Z,basic,2021-11-12T11:45:07Z,ocds-9t57fa-11539,ocds-9t57fa-11539-2021-11-12T00:00:00Z,11539
cce694ba-6e88-4e73-b427-b20d58693730,https://www.etenders.gov.za/home/Download?blobName=cce694ba-6e88-4e73-b427-b20d58693730.pdf&downloadedFileName=DOT102021PT.pdf,DOT102021PT.pdf,pdf,en,DOT102021PT.pdf,2021-11-12T12:53:51Z,basic,2021-11-12T12:53:51Z,ocds-9t57fa-11577,ocds-9t57fa-11577-2021-11-12T00:00:00Z,11577
110d4139-1863-430b-9fac-9c7a73dbce08,https://www.etenders.gov.za/home/Download?blobName=110d4139-1863-430b-9fac-9c7a73dbce08.doc&downloadedFileName=SCM-Bid%20documents%20SBD%201%204%206%208%209.doc,SCM-Bid documents SBD 1 4 6 8 9.doc,doc,en,SCM-Bid documents SBD 1 4 6 8 9.doc,2021-11-12T13:32:02Z,basic,2021-11-12T13:32:02Z,ocds-9t57fa-11604,ocds-9t57fa-11604-2021-11-12T00:00:00Z,11604
5c951b07-d5ab-4de6-acd8-cb38bc537455,https://www.etenders.gov.za/home/Download?blobName=5c951b07-d5ab-4de6-acd8-cb38bc537455.pdf&downloadedFileName=RFQ%20PTH%2055133%20part%201.pdf,RFQ PTH 55133 part 1.pdf,pdf,en,RFQ PTH 55133 part 1.pdf,2021-11-12T13:39:09Z,basic,2021-11-12T13:39:09Z,ocds-9t57fa-11609,ocds-9t57fa-11609-2021-11-12T00:00:00Z,11609
047c0b6b-8473-4d44-9da0-4c87096706d6,https://www.etenders.gov.za/home/Download?blobName=047c0b6b-8473-4d44-9da0-4c87096706d6.pdf&downloadedFileName=T50_11_21%20Request%20for%20Proposal%20for%20the%20Supply%20Implementation%20Support%20and%20Maintenance%20of%20a%20Payment%20Reporting%20Services%20System.pdf,T50_11_21 Request for Proposal for the Supply Implementation Support and Maintenance of a Payment Reporting Services System.pdf,pdf,en,T50_11_21 Request for Proposal for the Supply Implementation Support and Maintenance of a Payment Reporting Services System.pdf,2021-11-12T14:07:46Z,basic,2021-11-12T14:07:46Z,ocds-9t57fa-11628,ocds-9t57fa-11628-2021-11-12T00:00:00Z,11628
23d8201b-17be-4ed0-bb53-2f1092d3d433,https://www.etenders.gov.za/home/Download?blobName=23d8201b-17be-4ed0-bb53-2f1092d3d433.doc&downloadedFileName=Existing%20Ripples%20NEC%20ECSC3%20Contract.doc,Existing Ripples NEC ECSC3 Contract.doc,doc,en,Existing Ripples NEC ECSC3 Contract.doc,2021-11-12T15:13:30Z,basic,2021-11-12T15:13:30Z,ocds-9t57fa-11649,ocds-9t57fa-11649-2021-11-12T00:00:00Z,11649
25875c71-d9ac-4718-9f39-2f5adcf67a90,https://www.etenders.gov.za/home/Download?blobName=25875c71-d9ac-4718-9f39-2f5adcf67a90.pdf&downloadedFileName=General%20Conditions%20of%20Contract.pdf,General Conditions of Contract.pdf,pdf,en,General Conditions of Contract.pdf,2021-11-12T18:03:40Z,basic,2021-11-12T18:03:40Z,ocds-9t57fa-11665,ocds-9t57fa-11665-2021-11-12T00:00:00Z,11665
4bf95978-e08c-4e23-8e50-af04d1e8b631,https://www.etenders.gov.za/home/Download?blobName=4bf95978-e08c-4e23-8e50-af04d1e8b631.pdf&downloadedFileName=Tender%20document%20EPWP%20Panel%20Green%20Building.pdf,Tender document EPWP Panel Green Building.pdf,pdf,en,Tender document EPWP Panel Green Building.pdf,2021-11-18T12:24:16Z,basic,2021-11-18T12:24:16Z,ocds-9t57fa-12082,ocds-9t57fa-12082-2021-11-26T00:00:00Z,12082
1b93ea64-8b7a-4907-93a1-8b6a4958015f,https://www.etenders.gov.za/home/Download?blobName=1b93ea64-8b7a-4907-93a1-8b6a4958015f.pdf&downloadedFileName=2Tender%20Document%20-%20Kwadedangendlale%20Secondary_001.pdf,2Tender Document - Kwadedangendlale Secondary_001.pdf,pdf,en,2Tender Document - Kwadedangendlale Secondary_001.pdf,2021-11-23T11:40:20Z,basic,2021-11-23T11:40:20Z,ocds-9t57fa-12092,ocds-9t57fa-12092-2021-11-26T00:00:00Z,12092
21af2000-8b6c-4545-a413-2867de344a21,https://www.etenders.gov.za/home/Download?blobName=21af2000-8b6c-4545-a413-2867de344a21.pdf&downloadedFileName=Argus%2019%20November%202021%20p07.pdf,Argus 19 November 2021 p07.pdf,pdf,en,Argus 19 November 2021 p07.pdf,2021-11-22T11:17:17Z,basic,2021-11-22T11:17:17Z,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z,12173
95fc4926-17fc-4133-a87a-196a32e73fcb,https://www.etenders.gov.za/home/Download?blobName=95fc4926-17fc-4133-a87a-196a32e73fcb.xlsx&downloadedFileName=Media%20Buying%20PRICING%20SCHEDULE%202021.xlsx,Media Buying PRICING SCHEDULE 2021.xlsx,xlsx,en,Media Buying PRICING SCHEDULE 2021.xlsx,2021-11-19T08:24:33Z,basic,2021-11-19T08:24:33Z,ocds-9t57fa-12196,ocds-9t57fa-12196-2021-11-19T00:00:00Z,12196
4ce2f556-ad6f-4651-a3b8-02073682baa1,https://www.etenders.gov.za/home/Download?blobName=4ce2f556-ad6f-4651-a3b8-02073682baa1.pdf&downloadedFileName=SCM-Bid%20documents%20SBD%204.pdf,SCM-Bid documents SBD 4.pdf,pdf,en,SCM-Bid documents SBD 4.pdf,2021-11-19T10:29:45Z,basic,2021-11-19T10:29:45Z,ocds-9t57fa-12259,ocds-9t57fa-12259-2021-11-19T00:00:00Z,12259
819196f5-3812-4d41-969d-35e514abcff0,https://www.etenders.gov.za/home/Download?blobName=819196f5-3812-4d41-969d-35e514abcff0.pdf&downloadedFileName=SCM-Bid%20documents%20SBD%208.pdf,SCM-Bid documents SBD 8.pdf,pdf,en,SCM-Bid documents SBD 8.pdf,2021-11-19T10:29:45Z,basic,2021-11-19T10:29:45Z,ocds-9t57fa-12259,ocds-9t57fa-12259-2021-11-19T00:00:00Z,12259
c18d02aa-a9c5-4455-abeb-c75957ff713f,https://www.etenders.gov.za/home/Download?blobName=c18d02aa-a9c5-4455-abeb-c75957ff713f.pdf&downloadedFileName=3_DCS01ECAN-EASTLONDON-CON01_Book%201_Annex%202_ProformaPerf%20Guarantee%2010%25.pdf,3_DCS01ECAN-EASTLONDON-CON01_Book 1_Annex 2_ProformaPerf Guarantee 10%.pdf,pdf,en,3_DCS01ECAN-EASTLONDON-CON01_Book 1_Annex 2_ProformaPerf Guarantee 10%.pdf,2021-11-22T13:31:34Z,basic,2021-11-22T13:31:34Z,ocds-9t57fa-12292,ocds-9t57fa-12292-2021-11-19T00:00:00Z,12292
d2befd06-a128-4815-8832-91cca8ffe53a,https://www.etenders.gov.za/home/Download?blobName=d2befd06-a128-4815-8832-91cca8ffe53a.pdf&downloadedFileName=15_Book%202_Add%20Specs_SI-Health%20and%20Safety%20Spec.pdf,15_Book 2_Add Specs_SI-Health and Safety Spec.pdf,pdf,en,15_Book 2_Add Specs_SI-Health and Safety Spec.pdf,2021-11-22T13:31:34Z,basic,2021-11-22T13:31:34Z,ocds-9t57fa-12292,ocds-9t57fa-12292-2021-11-19T00:00:00Z,12292
1804f4c1-1b74-4fe8-9c62-68f3fa331b55,https://www.etenders.gov.za/home/Download?blobName=1804f4c1-1b74-4fe8-9c62-68f3fa331b55.pdf&downloadedFileName=4%20MTK%2020_2021%20Contract%20agreement%20%20C1%201%20%20and%20contract%20data%20C2%202.pdf,4 MTK 20_2021 Contract agreement  C1 1  and contract data C2 2.pdf,pdf,en,4 MTK 20_2021 Contract agreement  C1 1  and contract data C2 2.pdf,2021-11-19T13:17:17Z,basic,2021-11-19T13:17:17Z,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z,12316
2950d497-0b72-4b00-bbe0-1593b6b4330d,https://www.etenders.gov.za/home/Download?blobName=2950d497-0b72-4b00-bbe0-1593b6b4330d.pdf&downloadedFileName=2%20MTK%2020_2021%20Volume%201%20Tender%20Notice%20and%20Tender%20data.pdf,2 MTK 20_2021 Volume 1 Tender Notice and Tender data.pdf,pdf,en,2 MTK 20_2021 Volume 1 Tender Notice and Tender data.pdf,2021-11-19T13:17:17Z,basic,2021-11-19T13:17:17Z,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z,12316
d5f8bf7a-cc45-494d-826c-0db6670f54b1,https://www.etenders.gov.za/home/Download?blobName=d5f8bf7a-cc45-494d-826c-0db6670f54b1.pdf&downloadedFileName=301-00825-01-608%20Rev%202.pdf,301-00825-01-608 Rev 2.pdf,pdf,en,301-00825-01-608 Rev 2.pdf,2021-11-25T14:45:40Z,basic,2021-11-25T14:45:40Z,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,12756
d6712a31-1196-4b6f-b23d-122493aed2cd,https://www.etenders.gov.za/home/Download?blobName=d6712a31-1196-4b6f-b23d-122493aed2cd.pdf&downloadedFileName=301-00825-01-153%20Rev%202.pdf,301-00825-01-153 Rev 2.pdf,pdf,en,301-00825-01-153 Rev 2.pdf,2021-11-25T14:43:03Z,basic,2021-11-25T14:43:03Z,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,12756
f614c30d-afb9-4ac3-b58a-194f1b4c0997,https://www.etenders.gov.za/home/Download?blobName=f614c30d-afb9-4ac3-b58a-194f1b4c0997.pdf&downloadedFileName=301-00825-01-413%20Rev%202.pdf,301-00825-01-413 Rev 2.pdf,pdf,en,301-00825-01-413 Rev 2.pdf,2021-11-25T14:45:38Z,basic,2021-11-25T14:45:38Z,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,12756
52dad3a3-3e53-49c1-9381-099714cf4b06,https://www.etenders.gov.za/home/Download?blobName=52dad3a3-3e53-49c1-9381-099714cf4b06.pdf&downloadedFileName=301-00825-01-800%20Rev%203.pdf,301-00825-01-800 Rev 3.pdf,pdf,en,301-00825-01-800 Rev 3.pdf,2021-11-25T14:45:42Z,basic,2021-11-25T14:45:42Z,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,12756
adf47b9f-6286-4fe2-b785-1afb2028f3c0,https://www.etenders.gov.za/home/Download?blobName=adf47b9f-6286-4fe2-b785-1afb2028f3c0.pdf&downloadedFileName=301-00825-01-520%20Rev%202.pdf,301-00825-01-520 Rev 2.pdf,pdf,en,301-00825-01-520 Rev 2.pdf,2021-11-25T14:45:39Z,basic,2021-11-25T14:45:39Z,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,12756
2455b0ab-c358-4a45-abe4-26e0cfc9610c,https://www.etenders.gov.za/home/Download?blobName=2455b0ab-c358-4a45-abe4-26e0cfc9610c.pdf&downloadedFileName=301-00825-01-308%20Rev%202.pdf,301-00825-01-308 Rev 2.pdf,pdf,en,301-00825-01-308 Rev 2.pdf,2021-11-25T14:45:37Z,basic,2021-11-25T14:45:37Z,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z,12756
28cad69e-6fb8-4ef8-a86e-0cdeba5e24fc,https://www.etenders.gov.za/home/Download?blobName=28cad69e-6fb8-4ef8-a86e-0cdeba5e24fc.docx&downloadedFileName=B1.1%20Certificate%20of%20Intent%20to%20submit%20a%20bid.docx,B1.1 Certificate of Intent to submit a bid.docx,docx,en,B1.1 Certificate of Intent to submit a bid.docx,2021-11-26T07:44:45Z,basic,2021-11-26T07:44:45Z,ocds-9t57fa-12932,ocds-9t57fa-12932-2021-11-26T00:00:00Z,12932
3cf244b9-07c2-4906-a64c-4046fd9800c0,https://www.etenders.gov.za/home/Download?blobName=3cf244b9-07c2-4906-a64c-4046fd9800c0.docx&downloadedFileName=SBD%20CAPEX%20-%20SPEC%20REFURBISH%20FREEZER%20CONTAINER%20%20%28UPGRADE%20FREEZER%20ROOM%29.docx,SBD CAPEX - SPEC REFURBISH FREEZER CONTAINER  (UPGRADE FREEZER ROOM).docx,docx,en,SBD CAPEX - SPEC REFURBISH FREEZER CONTAINER  (UPGRADE FREEZER ROOM).docx,2021-11-26T08:00:54Z,basic,2021-11-26T08:00:54Z,ocds-9t57fa-12940,ocds-9t57fa-12940-2021-11-26T00:00:00Z,12940
993573be-5feb-4ccc-b65f-41d0d5082dab,https://www.etenders.gov.za/home/Download?blobName=993573be-5feb-4ccc-b65f-41d0d5082dab.xls&downloadedFileName=Local%20Content%20Annex%20C%2C%20D%2C%20Central%20Boom%20gate.xls,"Local Content Annex C, D, Central Boom gate.xls",xls,en,"Local Content Annex C, D, Central Boom gate.xls",2021-11-26T09:42:03Z,basic,2021-11-26T09:42:03Z,ocds-9t57fa-12992,ocds-9t57fa-12992-2021-11-26T00:00:00Z,12992
1cf24ab5-fc79-447d-a385-bb6209611b8f,https://www.etenders.gov.za/home/Download?blobName=1cf24ab5-fc79-447d-a385-bb6209611b8f.pdf&downloadedFileName=255.2021.2022%20ADVERT.pdf,255.2021.2022 ADVERT.pdf,pdf,en,255.2021.2022 ADVERT.pdf,2021-11-26T09:54:27Z,basic,2021-11-26T09:54:27Z,ocds-9t57fa-12997,ocds-9t57fa-12997-2021-11-26T00:00:00Z,12997
9e76413f-3c43-48d4-b749-3cf6fe8da4a2,https://www.etenders.gov.za/home/Download?blobName=9e76413f-3c43-48d4-b749-3cf6fe8da4a2.pdf&downloadedFileName=Tender%20Advert%2023-2021%20leasing%20of%20Premises%20for%20CCC%20-Howick.pdf,Tender Advert 23-2021 leasing of Premises for CCC -Howick.pdf,pdf,en,Tender Advert 23-2021 leasing of Premises for CCC -Howick.pdf,2021-11-26T10:45:08Z,basic,2021-11-26T10:45:08Z,ocds-9t57fa-13016,ocds-9t57fa-13016-2021-11-26T00:00:00Z,13016
10314a0c-da0d-4c49-97eb-3caf864a7295,https://www.etenders.gov.za/home/Download?blobName=10314a0c-da0d-4c49-97eb-3caf864a7295.pdf&downloadedFileName=Bid%20Doc%20-%20Supply%20and%20delivery%20of%20Security%20Uniform.pdf,Bid Doc - Supply and delivery of Security Uniform.pdf,pdf,en,Bid Doc - Supply and delivery of Security Uniform.pdf,2021-11-26T11:13:17Z,basic,2021-11-26T11:13:17Z,ocds-9t57fa-13022,ocds-9t57fa-13022-2021-11-26T00:00:00Z,13022
cb298e0e-c1fa-422b-87a8-fffc1a15abe1,https://www.etenders.gov.za/home/Download?blobName=cb298e0e-c1fa-422b-87a8-fffc1a15abe1.pdf&downloadedFileName=PSIRA.2021.RFB.13%20BID%20DOC%20PANEL%20OF%20TRAINING%20PROVIDERS.pdf,PSIRA.2021.RFB.13 BID DOC PANEL OF TRAINING PROVIDERS.pdf,pdf,en,PSIRA.2021.RFB.13 BID DOC PANEL OF TRAINING PROVIDERS.pdf,2021-11-26T13:20:42Z,basic,2021-11-26T13:20:42Z,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z,13044
8c4d044d-8253-443a-a202-3f5624ffa000,https://www.etenders.gov.za/home/Download?blobName=8c4d044d-8253-443a-a202-3f5624ffa000.pdf&downloadedFileName=532_2021%20005%20Delmas%20WWTW%20RAS%20%26%20WAS%20pumpstation%20Foundation.pdf,532_2021 005 Delmas WWTW RAS & WAS pumpstation Foundation.pdf,pdf,en,532_2021 005 Delmas WWTW RAS & WAS pumpstation Foundation.pdf,2021-12-03T07:20:59Z,basic,2021-12-03T07:20:59Z,ocds-9t57fa-13466,ocds-9t57fa-13466-2021-12-03T00:00:00Z,13466
5450b9d5-9a0a-4a62-863d-6345c4b1e254,https://www.etenders.gov.za/home/Download?blobName=5450b9d5-9a0a-4a62-863d-6345c4b1e254.pdf&downloadedFileName=590_2021%20005%20Delmas%20WWTW%20Tanker%20discharge.pdf,590_2021 005 Delmas WWTW Tanker discharge.pdf,pdf,en,590_2021 005 Delmas WWTW Tanker discharge.pdf,2021-12-03T07:33:24Z,basic,2021-12-03T07:33:24Z,ocds-9t57fa-13466,ocds-9t57fa-13466-2021-12-03T00:00:00Z,13466
b61a2205-afa3-452b-b9ff-718f73325a8f,https://www.etenders.gov.za/home/Download?blobName=b61a2205-afa3-452b-b9ff-718f73325a8f.pdf&downloadedFileName=11%20Scope%20of%20Work%20-%20PRINT%20IN%20BLUE.pdf,11 Scope of Work - PRINT IN BLUE.pdf,pdf,en,11 Scope of Work - PRINT IN BLUE.pdf,2021-12-03T07:20:47Z,basic,2021-12-03T07:20:47Z,ocds-9t57fa-13466,ocds-9t57fa-13466-2021-12-03T00:00:00Z,13466
e6ad17ab-5387-411c-8ebf-da0a5edbbc89,https://www.etenders.gov.za/home/Download?blobName=e6ad17ab-5387-411c-8ebf-da0a5edbbc89.pdf&downloadedFileName=584_2021%20005%20Delmas%20WWTP%20Inletworks%20Reinforcing%203.pdf,584_2021 005 Delmas WWTP Inletworks Reinforcing 3.pdf,pdf,en,584_2021 005 Delmas WWTP Inletworks Reinforcing 3.pdf,2021-12-03T07:24:40Z,basic,2021-12-03T07:24:40Z,ocds-9t57fa-13466,ocds-9t57fa-13466-2021-12-03T00:00:00Z,13466
3742a515-ccab-4e94-9883-741d67646130,https://www.etenders.gov.za/home/Download?blobName=3742a515-ccab-4e94-9883-741d67646130.pdf&downloadedFileName=SBD%208.pdf,SBD 8.pdf,pdf,en,SBD 8.pdf,2021-12-03T11:08:27Z,basic,2021-12-03T11:08:27Z,ocds-9t57fa-13517,ocds-9t57fa-13517-2021-12-03T00:00:00Z,13517
3a06c073-eba3-4a08-84b9-5cb2b8d3e3e1,https://www.etenders.gov.za/home/Download?blobName=3a06c073-eba3-4a08-84b9-5cb2b8d3e3e1.pdf&downloadedFileName=SCM-Bid%20documents%20SBD%203%203%20MQA022122.pdf,SCM-Bid documents SBD 3 3 MQA022122.pdf,pdf,en,SCM-Bid documents SBD 3 3 MQA022122.pdf,2021-12-03T11:09:50Z,basic,2021-12-03T11:09:50Z,ocds-9t57fa-13517,ocds-9t57fa-13517-2021-12-03T00:00:00Z,13517
55b3ccb7-ec4b-41bc-ab95-8449e43ccd5a,https://www.etenders.gov.za/home/Download?blobName=55b3ccb7-ec4b-41bc-ab95-8449e43ccd5a.pdf&downloadedFileName=SBD%204.pdf,SBD 4.pdf,pdf,en,SBD 4.pdf,2021-12-03T11:07:40Z,basic,2021-12-03T11:07:40Z,ocds-9t57fa-13517,ocds-9t57fa-13517-2021-12-03T00:00:00Z,13517
1805dd03-1ab9-4be2-9150-bb8b4da89e75,https://www.etenders.gov.za/home/Download?blobName=1805dd03-1ab9-4be2-9150-bb8b4da89e75.pdf&downloadedFileName=GPM%2006%202021_22%20Tender%20Document.pdf,GPM 06 2021_22 Tender Document.pdf,pdf,en,GPM 06 2021_22 Tender Document.pdf,2021-12-03T12:24:33Z,basic,2021-12-03T12:24:33Z,ocds-9t57fa-13536,ocds-9t57fa-13536-2021-12-03T00:00:00Z,13536
f6d31a0f-ceb2-4823-aa93-0b8ccd7b24d6,https://www.etenders.gov.za/home/Download?blobName=f6d31a0f-ceb2-4823-aa93-0b8ccd7b24d6.pdf&downloadedFileName=ROC%2002-2021-22.pdf,ROC 02-2021-22.pdf,pdf,en,ROC 02-2021-22.pdf,2021-12-03T13:08:22Z,basic,2021-12-03T13:08:22Z,ocds-9t57fa-13547,ocds-9t57fa-13547-2021-12-03T00:00:00Z,13547
7ce30ea0-1612-48f1-922c-054ec3e69dde,https://www.etenders.gov.za/home/Download?blobName=7ce30ea0-1612-48f1-922c-054ec3e69dde.pdf&downloadedFileName=1_DCS01WCAN-DRAKENSTEIN-CON01%20-%20Book%201%20Tender%20%26%20Contract%20Data%20Final.pdf,1_DCS01WCAN-DRAKENSTEIN-CON01 - Book 1 Tender & Contract Data Final.pdf,pdf,en,1_DCS01WCAN-DRAKENSTEIN-CON01 - Book 1 Tender & Contract Data Final.pdf,2021-12-03T15:15:33Z,basic,2021-12-03T15:15:33Z,ocds-9t57fa-13569,ocds-9t57fa-13569-2021-12-03T00:00:00Z,13569
4e3be722-3ed9-4f2a-986f-d7f083d5190e,https://www.etenders.gov.za/home/Download?blobName=4e3be722-3ed9-4f2a-986f-d7f083d5190e.pdf&downloadedFileName=8_DCS01WCAN-DRAKENSTEIN-CON01_Book%202_Table%20of%20Contents.pdf,8_DCS01WCAN-DRAKENSTEIN-CON01_Book 2_Table of Contents.pdf,pdf,en,8_DCS01WCAN-DRAKENSTEIN-CON01_Book 2_Table of Contents.pdf,2021-12-03T15:15:34Z,basic,2021-12-03T15:15:34Z,ocds-9t57fa-13569,ocds-9t57fa-13569-2021-12-03T00:00:00Z,13569
a40b114b-a2e2-4fa6-8e3b-1ae084aed66c,https://www.etenders.gov.za/home/Download?blobName=a40b114b-a2e2-4fa6-8e3b-1ae084aed66c.xlsx&downloadedFileName=Annexure%202%20Final%20Tender%20No.%2001.04.2021.GAU.SCM%20-%20Questions%20and%20Answers%20Tracker.xlsx,Annexure 2 Final Tender No. 01.04.2021.GAU.SCM - Questions and Answers Tracker.xlsx,xlsx,en,Annexure 2 Final Tender No. 01.04.2021.GAU.SCM - Questions and Answers Tracker.xlsx,2021-04-23T14:13:46Z,basic,2021-04-23T14:13:46Z,ocds-9t57fa-138,ocds-9t57fa-138-2021-04-23T00:00:00Z,138
