id,name,main_ocid,main_id,tender_id
22447,1. Malau Resources (Pty) Ltd 2. Lapeng Lagae Construction t/a Lapeng Engineers 3. Tarcron Projects (Pty) Ltd 4.SSD Environmental Consultant 5. ISHE Trading and Projects 6. Putuku Trading JV African Serve 7. Hometown Glory Trading 8. Black Quire (Pty) Ltd 9. Mbeu Property Group 10. BICS Engineering and Supply 11. UUZA Construction and Projects cc 12. Khudumile Trading CC 13. DBI Construction (Pty) Ltd 14. Bulumko Group (Pty) Ltd 15. Jingwana Holdings (Pty) Ltd 16. Legegeru Industries cc 17. Goldwave Construction 18.Brevimode (Pty) Ltd 19. NMMK Trading and Projects (Pty) Ltd 20. Maeselacon /Simplex JV 21. Ketshega Costruction and Projects 22. Maria Wanga Enterprise 23. Mamoshe Investment Group (Pty) Ltd 24. Agonamathata Air Condition and Projects 25. Veriot Engineeting and Services 26. TPM Properties (Pty Ltd 27. R Busisiwe (Pty) Ltd 28. Dinga Business Solutions 29. Kingki Electrical Contractor 30. Chat Connection Enterprise 31. Ngutyana Construction and Project Management 32. Ongi General Trading CC 33. Bigs New Life Construction 34. Millbioard Group 35. Tsalach Engineering Facilities Management (Pty) Ltd 36. Foxet Distributors (Pty) Ltd 37. KPC Group (Pty) Ltd 38. Makeise Trading/ Tow Africa JV 39. Morningwood (Pty) Ltd JV S2 Projects (Pty) Ltd 40. Reign Technology 41. Mafunzwani Construction and General Supply 42. Sohlangana Trading 241 43. DBN Projects 44. Winirex (Pty) Ltd 45. Kenfore Engineering and Project Management 46. Pule and Vic Construction and Projects 47. Montee Capital Group 48.Kaddon Projects c,ocds-9t57fa-105278,ocds-9t57fa-105278-2024-10-18T00:00:00Z,105278
22944,MAAA1228090,ocds-9t57fa-106166,ocds-9t57fa-106166-2024-10-25T00:00:00Z,106166
22524,MAAA0913223 - (ENDINALO HOLDINGS),ocds-9t57fa-106623,ocds-9t57fa-106623-2024-10-31T00:00:00Z,106623
22596,MAAA0079529 - (LINGOMSO SAM),ocds-9t57fa-106724,ocds-9t57fa-106724-2024-10-31T00:00:00Z,106724
23132,CDR Technical Services,ocds-9t57fa-106780,ocds-9t57fa-106780-2024-11-01T00:00:00Z,106780
23131,LONDACORP TRADING CC,ocds-9t57fa-106780,ocds-9t57fa-106780-2024-11-01T00:00:00Z,106780
23081,MAAA0030447 - (AFROCENTRIC INTELLECTUAL PROPERTY),ocds-9t57fa-109144,ocds-9t57fa-109144-2024-11-22T00:00:00Z,109144
82365,SE PHETHA,ocds-9t57fa-109313,ocds-9t57fa-109313-2024-11-22T00:00:00Z,109313
82368,WASTEBUSTERS,ocds-9t57fa-109313,ocds-9t57fa-109313-2024-11-22T00:00:00Z,109313
82372,AQUA TRANSPORT AND PLANT HIRE,ocds-9t57fa-109313,ocds-9t57fa-109313-2024-11-22T00:00:00Z,109313
23401,SS CONSULTING,ocds-9t57fa-109830,ocds-9t57fa-109830-2024-11-29T00:00:00Z,109830
23396,Lunika,ocds-9t57fa-109830,ocds-9t57fa-109830-2024-11-29T00:00:00Z,109830
46955,TSHINAVHELA TRADING ENTERPRISE,ocds-9t57fa-110953,ocds-9t57fa-110953-2024-12-13T00:00:00Z,110953
46931,MASINDI TRADING ENTERPRISE AND LOGISTICS,ocds-9t57fa-110953,ocds-9t57fa-110953-2024-12-13T00:00:00Z,110953
46917,CMDG,ocds-9t57fa-110953,ocds-9t57fa-110953-2024-12-13T00:00:00Z,110953
25009,MAAA0631819 - (OLIKIM BUSINESS SOLUTIONS)                      R870 600.00,ocds-9t57fa-123138,ocds-9t57fa-123138-2024-10-25T00:00:00Z,123138
16773,CTP Projects,ocds-9t57fa-78706,ocds-9t57fa-78706-2024-01-19T00:00:00Z,78706
16794,Lathiso Consulting Engineers,ocds-9t57fa-78706,ocds-9t57fa-78706-2024-01-19T00:00:00Z,78706
16790,VST Consulting,ocds-9t57fa-78706,ocds-9t57fa-78706-2024-01-19T00:00:00Z,78706
20257,Afrocentric,ocds-9t57fa-79402,ocds-9t57fa-79402-2024-01-26T00:00:00Z,79402
17106,1. V3 CONSULTING 2.VST CONSULTING 3.NAIDU CONSULTING 4.ENGINEERING ADVICE SERVICES 5.SNA CIVIL 6. BOSCH PROJECTS 7. GIBB 8.KBK ENGINEERS 9.I.X ENGINEERS  10. NOTHULE SOLUTIONS 11. MARISWE 12.INGEROP 13. CTP PROJECTS 14. DNMZ CONSULTING 15. BRUCE RAMOKOLO CONSULTING 16. BVI CONSULTING ENGINEERS WC 17. URBAN PLAN CONSULT 18. DURAPI CONSULTING 19. ZUTARI 20. HHO CONSULTING ENGINEERS 21. ENSYNC LUNAR JV  22. GWACA CONSULTING,ocds-9t57fa-80080,ocds-9t57fa-80080-2024-02-02T00:00:00Z,80080
16839,Base Major - CSCEC JV,ocds-9t57fa-80093,ocds-9t57fa-80093-2024-02-02T00:00:00Z,80093
16557,ML Nkosi / Yande Engineering JV,ocds-9t57fa-80113,ocds-9t57fa-80113-2024-02-02T00:00:00Z,80113
16559,Mpande Business Enterprise,ocds-9t57fa-80113,ocds-9t57fa-80113-2024-02-02T00:00:00Z,80113
16556,Gakennoshi Power Projects,ocds-9t57fa-80113,ocds-9t57fa-80113-2024-02-02T00:00:00Z,80113
16558,New Things ,ocds-9t57fa-80113,ocds-9t57fa-80113-2024-02-02T00:00:00Z,80113
19007,ALEX BUSU TRADING JV,ocds-9t57fa-80168,ocds-9t57fa-80168-2024-02-02T00:00:00Z,80168
19010,NEJENI CONSTRUCTION & PROJECT MANAGEMENT,ocds-9t57fa-80168,ocds-9t57fa-80168-2024-02-02T00:00:00Z,80168
19011,TUBOSEAL SERVICES (PTY) LTD,ocds-9t57fa-80168,ocds-9t57fa-80168-2024-02-02T00:00:00Z,80168
19009,MARTIN & EAST (PTY) LTD,ocds-9t57fa-80168,ocds-9t57fa-80168-2024-02-02T00:00:00Z,80168
19082,1. Mudziwa Travel 2. Incredible Transport and Project 3. Londiles Cab Travel & Tours,ocds-9t57fa-81038,ocds-9t57fa-81038-2024-02-09T00:00:00Z,81038
16961,MATIKO HOLDINGS CC,ocds-9t57fa-81092,ocds-9t57fa-81092-2024-02-09T00:00:00Z,81092
16964,SHONISANI RAMBAU,ocds-9t57fa-81092,ocds-9t57fa-81092-2024-02-09T00:00:00Z,81092
17020,Avion Express,ocds-9t57fa-81851,ocds-9t57fa-81851-2024-02-16T00:00:00Z,81851
17022,Brima Logistics,ocds-9t57fa-81851,ocds-9t57fa-81851-2024-02-16T00:00:00Z,81851
17027,Mojex Holdings,ocds-9t57fa-81851,ocds-9t57fa-81851-2024-02-16T00:00:00Z,81851
17030,Tisen Investments,ocds-9t57fa-81851,ocds-9t57fa-81851-2024-02-16T00:00:00Z,81851
17021,Avion Express,ocds-9t57fa-81851,ocds-9t57fa-81851-2024-02-16T00:00:00Z,81851
17661,[12:47 PM] Kgaogelo Letsoalo (NR) 12. SMEC South Africa  [12:48 PM] Kgaogelo Letsoalo (NR) 13.DNMZ Consulting  [12:48 PM]  Pinky Mkhwanazi was invited to the meeting.  [12:49 PM] Kgaogelo Letsoalo (NR) 14.  Nothule Solutions  [12:50 PM] Kgaogelo Letsoalo (NR) 15. Merchelles Collective  [12:51 PM] Kgaogelo Letsoalo (NR) 16. ROMH Consulting  [12:52 PM] Kgaogelo Letsoalo (NR) 17. Cinfratech Consulting  [12:52 PM] Kgaogelo Letsoalo (NR) 18. Batatise Consulting Engineers [12:53 PM] Kgaogelo Letsoalo (NR) 19. V3 Consulting Engineers  [12:54 PM] Kgaogelo Letsoalo (NR) 20. SNA Civil and Structural Engineers [12:55 PM] Kgaogelo Letsoalo (NR) 21. Moralla Consulting Engineers  [12:56 PM] Kgaogelo Letsoalo (NR) 22. Delta Built Environment Consulting  [12:57 PM] Kgaogelo Letsoalo (NR) 23. Afrisa Consulting ,ocds-9t57fa-82746,ocds-9t57fa-82746-2024-02-23T00:00:00Z,82746
17866,BVi Consulting Engineers Western Cape (Pty)Ltd,ocds-9t57fa-82782,ocds-9t57fa-82782-2024-02-23T00:00:00Z,82782
17867,Naidu Consulting (Pty)Ltd,ocds-9t57fa-82782,ocds-9t57fa-82782-2024-02-23T00:00:00Z,82782
17869,Nothule Solutions (Pty)Ltd,ocds-9t57fa-82782,ocds-9t57fa-82782-2024-02-23T00:00:00Z,82782
17868,Linked Consulting Engineers (Pty)Ltd,ocds-9t57fa-82782,ocds-9t57fa-82782-2024-02-23T00:00:00Z,82782
17874,iX Engineers (Pty)Ltd,ocds-9t57fa-82782,ocds-9t57fa-82782-2024-02-23T00:00:00Z,82782
17876,Kufanikiwa Consulting (Pty)Ltd,ocds-9t57fa-82782,ocds-9t57fa-82782-2024-02-23T00:00:00Z,82782
17795,4. Raubex KZN (Pty)Ltd,ocds-9t57fa-84385,ocds-9t57fa-84385-2024-03-08T00:00:00Z,84385
17791,1. Botong Civils (Pty) Ltd- R 405 685 315 .41,ocds-9t57fa-84385,ocds-9t57fa-84385-2024-03-08T00:00:00Z,84385
17794,3. LMN Ultra Projects (Pty) Ltd,ocds-9t57fa-84385,ocds-9t57fa-84385-2024-03-08T00:00:00Z,84385
17793,2. Down Touch Investments,ocds-9t57fa-84385,ocds-9t57fa-84385-2024-03-08T00:00:00Z,84385
17933,5. DT Mlangeni Projects   -    R164 204 242.88,ocds-9t57fa-84406,ocds-9t57fa-84406-2024-03-08T00:00:00Z,84406
17932,3. Botong Civils    -     R146 608 499.95,ocds-9t57fa-84406,ocds-9t57fa-84406-2024-03-08T00:00:00Z,84406
18996,EAS (Emergency African Services) ,ocds-9t57fa-84844,ocds-9t57fa-84844-2024-03-15T00:00:00Z,84844
18044,1. Moralla Consulting Engineering,ocds-9t57fa-85101,ocds-9t57fa-85101-2024-03-15T00:00:00Z,85101
18056,13. BAV Consulting,ocds-9t57fa-85101,ocds-9t57fa-85101-2024-03-15T00:00:00Z,85101
18051,8. Mpamot Africa (Pty) Ltd,ocds-9t57fa-85101,ocds-9t57fa-85101-2024-03-15T00:00:00Z,85101
19366,Lesedi Energy Engineering,ocds-9t57fa-85165,ocds-9t57fa-85165-2024-03-15T00:00:00Z,85165
19367,Westinghouse,ocds-9t57fa-85165,ocds-9t57fa-85165-2024-03-15T00:00:00Z,85165
18257,ENsync- Lunar Joint Venture,ocds-9t57fa-85810,ocds-9t57fa-85810-2024-03-22T00:00:00Z,85810
18261,Naidu Consulting (Pty)Ltd,ocds-9t57fa-85810,ocds-9t57fa-85810-2024-03-22T00:00:00Z,85810
18254,BVi Consulting Engineers Western Cape (Pty) Ltd,ocds-9t57fa-85810,ocds-9t57fa-85810-2024-03-22T00:00:00Z,85810
18268,Gwaca Consulting,ocds-9t57fa-85810,ocds-9t57fa-85810-2024-03-22T00:00:00Z,85810
18266,SMEC South Africa (Pty)Ltd,ocds-9t57fa-85810,ocds-9t57fa-85810-2024-03-22T00:00:00Z,85810
21381,CSCEC-Grinaker Joint Venture R 1 555 910 622.78 B-BBEEE L2,ocds-9t57fa-86295,ocds-9t57fa-86295-2024-03-28T00:00:00Z,86295
18869,Sustainable Events Co.,ocds-9t57fa-88899,ocds-9t57fa-88899-2024-05-03T00:00:00Z,88899
18872,Mann Made Media,ocds-9t57fa-88899,ocds-9t57fa-88899-2024-05-03T00:00:00Z,88899
19183,New Africa Consulting cc,ocds-9t57fa-89697,ocds-9t57fa-89697-2024-05-10T00:00:00Z,89697
19185,Humba Consortium (Pty) Ltd ,ocds-9t57fa-89697,ocds-9t57fa-89697-2024-05-10T00:00:00Z,89697
24975,"LEBONELITHO PRINTES, DSV GLOBAL & LOGISTICS, ALTRON DOCUMENTS SOLUTIONS",ocds-9t57fa-89732,ocds-9t57fa-89732-2024-05-10T00:00:00Z,89732
22866,AZ BUILDING & PROJECT MANAGEMENT,ocds-9t57fa-91620,ocds-9t57fa-91620-2024-05-31T00:00:00Z,91620
22868,MAAA0510212 - (KA NAKO BUSINESS SOLUTIONS),ocds-9t57fa-91620,ocds-9t57fa-91620-2024-05-31T00:00:00Z,91620
22875,Izinyoni Trading 54 CC,ocds-9t57fa-91620,ocds-9t57fa-91620-2024-05-31T00:00:00Z,91620
86477,LEGENDS INFORMATION AND COMMUNICATION TECHNOLOGY,ocds-9t57fa-93969,ocds-9t57fa-93969-2024-06-28T00:00:00Z,93969
86479,INTROSTAT,ocds-9t57fa-93969,ocds-9t57fa-93969-2024-06-28T00:00:00Z,93969
22924,MAAA0176214 - (HYDAC TECHNOLOGY),ocds-9t57fa-94003,ocds-9t57fa-94003-2024-06-28T00:00:00Z,94003
24956,MAAA0176214 - (HYDAC TECHNOLOGY),ocds-9t57fa-94003,ocds-9t57fa-94003-2024-06-28T00:00:00Z,94003
20431,QESTMED (PTY) LTD,ocds-9t57fa-94027,ocds-9t57fa-94027-2024-06-28T00:00:00Z,94027
20428,"""LECHOBA MEDICAL TECHNOLOGIES (PTY) LTD""",ocds-9t57fa-94027,ocds-9t57fa-94027-2024-06-28T00:00:00Z,94027
20422,AKACIA MEDICAL (PTY) LTD,ocds-9t57fa-94027,ocds-9t57fa-94027-2024-06-28T00:00:00Z,94027
20426,GABLER MEDICAL (PTY) LTD,ocds-9t57fa-94027,ocds-9t57fa-94027-2024-06-28T00:00:00Z,94027
22629,Crown Publication and The Behaviour Change Agency ,ocds-9t57fa-94559,ocds-9t57fa-94559-2024-07-05T00:00:00Z,94559
20789,Metrofile,ocds-9t57fa-95741,ocds-9t57fa-95741-2024-07-19T00:00:00Z,95741
20791,The Document Warehouse,ocds-9t57fa-95741,ocds-9t57fa-95741-2024-07-19T00:00:00Z,95741
20655,1. Lunika Chartered Accountants and Auditors  R1 499 525.58 specific goals claimed 12 points.,ocds-9t57fa-95804,ocds-9t57fa-95804-2024-07-19T00:00:00Z,95804
21209,Gateway Metalworks (Pty) Ltd ,ocds-9t57fa-97253,ocds-9t57fa-97253-2024-08-02T00:00:00Z,97253
21210,GM Con JV (Gordian Fence SA (Ltd) and Mmakoge Group cc) ,ocds-9t57fa-97253,ocds-9t57fa-97253-2024-08-02T00:00:00Z,97253
21212,Lupicon Conrite JV ,ocds-9t57fa-97253,ocds-9t57fa-97253-2024-08-02T00:00:00Z,97253
21213,Mbitana & Sombs JV,ocds-9t57fa-97253,ocds-9t57fa-97253-2024-08-02T00:00:00Z,97253
21043,YANGA ENVIRONMENTAL SERVICES,ocds-9t57fa-97930,ocds-9t57fa-97930-2024-08-08T00:00:00Z,97930
21041,ROYAL WASTE (PTY) LTD,ocds-9t57fa-97930,ocds-9t57fa-97930-2024-08-08T00:00:00Z,97930
21045,RAMATSEELA (PTY) LTD,ocds-9t57fa-97930,ocds-9t57fa-97930-2024-08-08T00:00:00Z,97930
21468,PHG Group (Pty) Ltd,ocds-9t57fa-97988,ocds-9t57fa-97988-2024-08-08T00:00:00Z,97988
24533,MAAA0857899 - (MEGANTIX),ocds-9t57fa-98676,ocds-9t57fa-98676-2024-08-16T00:00:00Z,98676
24540,MAAA1486616 - (VRS SOLUTIONS),ocds-9t57fa-98676,ocds-9t57fa-98676-2024-08-16T00:00:00Z,98676
21424,Mubesko Afrika in consortium with Tsholo Consulting Solutions (Pty) Ltd,ocds-9t57fa-99449,ocds-9t57fa-99449-2024-08-23T00:00:00Z,99449
25241,MAAA0152431 - (ABERDARE CABLES),ocds-9t57fa-99519,ocds-9t57fa-99519-2024-08-23T00:00:00Z,99519
23004,MAAA0121673 - (ACTOM),ocds-9t57fa-99519,ocds-9t57fa-99519-2024-08-23T00:00:00Z,99519
23005,MAAA1187536 - (KNEE-POINT TRADING AND PROJECTS),ocds-9t57fa-99519,ocds-9t57fa-99519-2024-08-23T00:00:00Z,99519
25243,MAAA0140144 - (MEMOTEK TRADING),ocds-9t57fa-99519,ocds-9t57fa-99519-2024-08-23T00:00:00Z,99519
25242,MAAA0092836 - (ARB ELECTRICAL WHOLESALERS),ocds-9t57fa-99519,ocds-9t57fa-99519-2024-08-23T00:00:00Z,99519
23155,MAAA0697628 - (EDWORTH PROPERTIES AND AUCTIONEERS),ocds-9t57fa-111171,ocds-9t57fa-111171-2024-12-14T00:00:00Z,111171
25074,TMT-ECDOE-2425-FLUSH-CL12R,ocds-9t57fa-100182,ocds-9t57fa-100182-2024-08-30T00:00:00Z,100182
21393,Gondwana Environmental Solutions International (PTY) LTD  R746 338.50,ocds-9t57fa-100271,ocds-9t57fa-100271-2024-08-30T00:00:00Z,100271
27034,Baraka IT Solutions (Pty) Ltd ,ocds-9t57fa-100946,ocds-9t57fa-100946-2024-09-06T00:00:00Z,100946
21745,Egnet solutions,ocds-9t57fa-101160,ocds-9t57fa-101160-2024-09-06T00:00:00Z,101160
21596,1. Jasco Enterprise,ocds-9t57fa-101940,ocds-9t57fa-101940-2024-09-13T00:00:00Z,101940
25011,"Marve Thabi Consulting Engineers, DC 24 (Pty) Ltd, SM Cleaning Services, Vava Consulting, Medupi H20 Engineering, Mateteswa Consultants,  CT Volkwyn Engineering CC, Malva MK (Pty) Ltd, Keiskamma Hygiene Services, BMB Consulting",ocds-9t57fa-103144,ocds-9t57fa-103144-2024-09-27T00:00:00Z,103144
22849,African Fountain of knowledge,ocds-9t57fa-103169,ocds-9t57fa-103169-2024-09-27T00:00:00Z,103169
21881,MAAA0993235 - (Ntoazifani IT Pty Ltd),ocds-9t57fa-105186,ocds-9t57fa-105186-2024-09-20T00:00:00Z,105186
24897,"Banafrica1 Foreign Languages, Somakhawula Language Consultants, Makombandlela Language Practice, Shoazi Investments, Amagome Solutions, Batsumi Training Translation, Mokgalusi Group, Just In Graphics,  Baja LTSC Consultants and Projects",ocds-9t57fa-106155,ocds-9t57fa-106155-2024-10-25T00:00:00Z,106155
22674,UNITED SCIENTIFIC SA,ocds-9t57fa-106730,ocds-9t57fa-106730-2024-10-31T00:00:00Z,106730
23627,FoodBEV,ocds-9t57fa-109217,ocds-9t57fa-109217-2024-11-22T00:00:00Z,109217
23896,MAAA1173954 - (AMANZI BIOSECURITY (RF)),ocds-9t57fa-110404,ocds-9t57fa-110404-2024-12-06T00:00:00Z,110404
16614,Matiko Holdings,ocds-9t57fa-78618,ocds-9t57fa-78618-2024-01-19T00:00:00Z,78618
18199,Phinda Phinda Holdings ,ocds-9t57fa-86768,ocds-9t57fa-86768-2024-04-05T00:00:00Z,86768
18169,DYAMBU PROJECT MANAGEMENT ,ocds-9t57fa-87343,ocds-9t57fa-87343-2024-04-12T00:00:00Z,87343
19528,Marie Stopes South Africa,ocds-9t57fa-88924,ocds-9t57fa-88924-2024-05-03T00:00:00Z,88924
19924,SR-MAHCON CONSTRUCTION JV- R348 857 944.03,ocds-9t57fa-89809,ocds-9t57fa-89809-2024-05-10T00:00:00Z,89809
22070,DISASTER RECOVERY: RAISED FLOOR,ocds-9t57fa-91142,ocds-9t57fa-91142-2024-05-24T00:00:00Z,91142
20158,Company Wellness Solutions (Pty) Ltd,ocds-9t57fa-93403,ocds-9t57fa-93403-2024-06-21T00:00:00Z,93403
21174,"Isiqinisekiso (Pty) Ltd, Averda; Letsholo and Ndlovu Holdings, Somyo Holdings (Pty) Ltd, Tshegofentse Waste Management, Buddies Cleaning and Public Administration, Edulutions Africa",ocds-9t57fa-93966,ocds-9t57fa-93966-2024-06-28T00:00:00Z,93966
20419,EasyPay Pty Ltd,ocds-9t57fa-94586,ocds-9t57fa-94586-2024-07-05T00:00:00Z,94586
20880,1.MTM Management and Services- R3 588 000.00,ocds-9t57fa-97381,ocds-9t57fa-97381-2024-08-02T00:00:00Z,97381
20836,NGALONDE INVESTMENTS,ocds-9t57fa-99184,ocds-9t57fa-99184-2024-05-02T00:00:00Z,99184
20860,IKHWEZI TRAINING INSTITUTE,ocds-9t57fa-99349,ocds-9t57fa-99349-2024-05-17T00:00:00Z,99349
21872,MAAA0316571 - (MNCEDISI WESIZWE TRADING ENTERPRISE),ocds-9t57fa-99356,ocds-9t57fa-99356-2024-08-23T00:00:00Z,99356
21988,MAAA0119018 - (P E BOLT AND HARDWARE SUPPLIES),ocds-9t57fa-103091,ocds-9t57fa-103091-2024-09-27T00:00:00Z,103091
22539,CSOLUM PTY LTD,ocds-9t57fa-105421,ocds-9t57fa-105421-2024-10-18T00:00:00Z,105421
23119,Nweti wa Tilo Trading,ocds-9t57fa-109826,ocds-9t57fa-109826-2024-11-29T00:00:00Z,109826
25104,MAAA0108161 - (HAMILTON HYDRAULIC SERVICES),ocds-9t57fa-123413,ocds-9t57fa-123413-2024-08-17T00:00:00Z,123413
30792,ENGCAKINI PROJECTS PRIMARY CO-OPERATIVE LIMITED,ocds-9t57fa-144902,ocds-9t57fa-144902-2024-04-26T00:00:00Z,144902
18042,THUSA BATHO LABOUR SOLUTIONS ,ocds-9t57fa-82537,ocds-9t57fa-82537-2024-02-23T00:00:00Z,82537
18768,Dakora Capital ,ocds-9t57fa-86192,ocds-9t57fa-86192-2024-03-28T00:00:00Z,86192
20475,"Centurion Close, Centurion Vision Development, and Indonet (Pty) LTD",ocds-9t57fa-87122,ocds-9t57fa-87122-2024-04-12T00:00:00Z,87122
19793,Adu Projects,ocds-9t57fa-87299,ocds-9t57fa-87299-2024-04-13T00:00:00Z,87299
25575,CFM Traders cc,ocds-9t57fa-88098,ocds-9t57fa-88098-2024-04-20T00:00:00Z,88098
19017,Blueberry Concepts,ocds-9t57fa-88904,ocds-9t57fa-88904-2024-05-03T00:00:00Z,88904
19491,Izwe Technology Groupe Pty Ltd,ocds-9t57fa-88945,ocds-9t57fa-88945-2024-05-04T00:00:00Z,88945
19896,1.NDOKO PROJECTS	R36 918 904.00	 2.KONSTRUCT PTY LTD	R39 611 153.00	 3.KULA AFRIKA 	R39 106 075.00	 4.TUSHCORE	R42 411 107.00	 5.DEMIVOX	R54 789 187.25	 6.MATIKO HOLDINGS	R70 766 684.00	 7.ENZA LELELITHUBA	R44 897 753.53	 8.GREY MATTER	R12 173 164.00	 9.BHOSIBO DEVELOPMENT R85 369 457.00,ocds-9t57fa-91096,ocds-9t57fa-91096-2024-05-24T00:00:00Z,91096
19806,1.	Ascension Group (Pty) Ltd,ocds-9t57fa-91111,ocds-9t57fa-91111-2024-05-24T00:00:00Z,91111
19423,MSP Mogale Solution Providers,ocds-9t57fa-91141,ocds-9t57fa-91141-2024-05-24T00:00:00Z,91141
19460,Ernst & Young,ocds-9t57fa-91674,ocds-9t57fa-91674-2024-05-31T00:00:00Z,91674
22282,INNOVO NETWORKS,ocds-9t57fa-97388,ocds-9t57fa-97388-2024-08-02T00:00:00Z,97388
21472,HTR Investments (Pty) Ltd,ocds-9t57fa-97992,ocds-9t57fa-97992-2024-08-08T00:00:00Z,97992
21358,AXIM (Pty) Ltd,ocds-9t57fa-98696,ocds-9t57fa-98696-2024-08-16T00:00:00Z,98696
21914,1. CBD Investments pty ltd 2. Donure Properties pty ltd 3. Galetti CRE pty ltd 4. Olitzki Property Holdings 5. Shenge Property Group 6. SKG Africa pty ltd  ,ocds-9t57fa-101837,ocds-9t57fa-101837-2024-09-13T00:00:00Z,101837
22371,MAAA0077250 - (HAMBA NATHI TRAVEL),ocds-9t57fa-104548,ocds-9t57fa-104548-2024-10-11T00:00:00Z,104548
22366,MAAA0192771 - (U4NIA TRAVEL AND TOURS),ocds-9t57fa-104548,ocds-9t57fa-104548-2024-10-11T00:00:00Z,104548
25114,MAAA0006568 - (Actom(Pty)Ltd),ocds-9t57fa-104660,ocds-9t57fa-104660-2024-10-11T00:00:00Z,104660
25115,Babcock Ntuthuko Engineering (PTY) LTD,ocds-9t57fa-104660,ocds-9t57fa-104660-2024-10-11T00:00:00Z,104660
22546,The Documents Warehouse (PTY) LTD,ocds-9t57fa-106050,ocds-9t57fa-106050-2024-10-25T00:00:00Z,106050
22550,Dagodi Trading and Projects (PTY) LTD,ocds-9t57fa-106050,ocds-9t57fa-106050-2024-10-25T00:00:00Z,106050
22549,Veritas Engineering and Project Management Consultants (PTY) LTD,ocds-9t57fa-106050,ocds-9t57fa-106050-2024-10-25T00:00:00Z,106050
68673,NGUWO EVENTS,ocds-9t57fa-107553,ocds-9t57fa-107553-2024-11-08T00:00:00Z,107553
68659,MBANJWA SECURITY AND CLEANING SERVICES,ocds-9t57fa-107553,ocds-9t57fa-107553-2024-11-08T00:00:00Z,107553
26004,Matase Industrial Solutions (Pty) Ltd,ocds-9t57fa-109201,ocds-9t57fa-109201-2024-11-22T00:00:00Z,109201
26174,OPI Investments (Pty) Ltd,ocds-9t57fa-109925,ocds-9t57fa-109925-2024-11-29T00:00:00Z,109925
26171,Apsingama Electrical Solution (Pty) Ltd,ocds-9t57fa-109925,ocds-9t57fa-109925-2024-11-29T00:00:00Z,109925
23907,(THE BUSINESS ZONE 2191 CC),ocds-9t57fa-110393,ocds-9t57fa-110393-2024-11-22T00:00:00Z,110393
23903,MAAA1526224 - (BM1 PROJECTS),ocds-9t57fa-110393,ocds-9t57fa-110393-2024-11-22T00:00:00Z,110393
23221,Avnet South Africa (Pty) Ltd t/a Avnet Silica,ocds-9t57fa-110957,ocds-9t57fa-110957-2024-12-13T00:00:00Z,110957
23211,Gilpru Group & Holdings (Pty) Ltd,ocds-9t57fa-110959,ocds-9t57fa-110959-2024-12-13T00:00:00Z,110959
23213,Kayberg Enterprises (Pty) Ltd,ocds-9t57fa-110959,ocds-9t57fa-110959-2024-12-13T00:00:00Z,110959
23446,InfraPro Projects (Pty) Ltd,ocds-9t57fa-110987,ocds-9t57fa-110987-2024-12-13T00:00:00Z,110987
23445,Gold Mile Africa (Pty) Ltd,ocds-9t57fa-110987,ocds-9t57fa-110987-2024-12-13T00:00:00Z,110987
23150,MAAA0372543 - (INDUSTRY COMPLIANCE AND CERTIFICATION AUTHORITY OF SOUTH AFRICA),ocds-9t57fa-111107,ocds-9t57fa-111107-2024-12-13T00:00:00Z,111107
23162,MAAA0587138 - (OMNI K TRADING AND PROJECTS),ocds-9t57fa-111107,ocds-9t57fa-111107-2024-12-13T00:00:00Z,111107
72587,OLIKIM BUSINESS SOLUTIONS,ocds-9t57fa-151665,ocds-9t57fa-151665-2024-10-25T00:00:00Z,151665
15184,Monarch Holdings (Pty) Ltd,ocds-9t57fa-78020,ocds-9t57fa-78020-2024-01-12T00:00:00Z,78020
16600,Actophambili Roads,ocds-9t57fa-78034,ocds-9t57fa-78034-2024-01-12T00:00:00Z,78034
16602,DT Mlangeni Projects,ocds-9t57fa-78034,ocds-9t57fa-78034-2024-01-12T00:00:00Z,78034
15890,INQ DIGITAL SOLUTIONS,ocds-9t57fa-78115,ocds-9t57fa-78115-2024-01-12T00:00:00Z,78115
15875,AARIVA PTY,ocds-9t57fa-78115,ocds-9t57fa-78115-2024-01-12T00:00:00Z,78115
15898,Khusela Solutions,ocds-9t57fa-78115,ocds-9t57fa-78115-2024-01-12T00:00:00Z,78115
16065,Roadmac Surfacing,ocds-9t57fa-78704,ocds-9t57fa-78704-2024-01-19T00:00:00Z,78704
16069,Khumzi Investments,ocds-9t57fa-78704,ocds-9t57fa-78704-2024-01-19T00:00:00Z,78704
16434,Matiko Holdings (Pty) Ltd - R 1 550 152 872.90,ocds-9t57fa-79325,ocds-9t57fa-79325-2024-01-26T00:00:00Z,79325
16437,Raubex Construction - R 2 182 502 755.43,ocds-9t57fa-79325,ocds-9t57fa-79325-2024-01-26T00:00:00Z,79325
16438,WSM Group (Pty) Ltd - R 1 992 870 373.24,ocds-9t57fa-79325,ocds-9t57fa-79325-2024-01-26T00:00:00Z,79325
16435,Base Major CSCEC - R 1 767 404 688.97,ocds-9t57fa-79325,ocds-9t57fa-79325-2024-01-26T00:00:00Z,79325
