id,name,main_ocid,main_id,awards_id
0,CITY SANDS NN,ocds-9t57fa-18678,ocds-9t57fa-18678-2022-02-25T00:00:00Z,4683
0,UHLAZA GROUP,ocds-9t57fa-18707,ocds-9t57fa-18707-2022-02-25T00:00:00Z,3882
0,K AND A MARKETING,ocds-9t57fa-19890,ocds-9t57fa-19890-2022-04-01T00:00:00Z,4557
0,IMPOLO TRADING SOLUTIONS,ocds-9t57fa-19906,ocds-9t57fa-19906-2022-04-01T00:00:00Z,3721
0,SA FIRE WATCH,ocds-9t57fa-20387,ocds-9t57fa-20387-2022-04-14T00:00:00Z,4337
0,IZAK SYMONS,ocds-9t57fa-20404,ocds-9t57fa-20404-2022-04-14T00:00:00Z,5531
0,Van Schaik Bookstore,ocds-9t57fa-20415,ocds-9t57fa-20415-2022-04-14T00:00:00Z,3920
0,LINGOMSO LETHU ENTERPRISE,ocds-9t57fa-20665,ocds-9t57fa-20665-2022-04-22T00:00:00Z,5356
0,UNITRADE 1032,ocds-9t57fa-20976,ocds-9t57fa-20976-2022-04-29T00:00:00Z,12785
0,Ilanga Labour Associates,ocds-9t57fa-21014,ocds-9t57fa-21014-2022-04-29T00:00:00Z,8644
0,BIDVEST SERVICES,ocds-9t57fa-21273,ocds-9t57fa-21273-2022-05-06T00:00:00Z,3889
0,ZAMA DUNGA BUSINESS ENTERPRISE,ocds-9t57fa-21290,ocds-9t57fa-21290-2022-05-06T00:00:00Z,5448
0,AMAPHONDO WENDLOVU TRADING ,ocds-9t57fa-21631,ocds-9t57fa-21631-2022-05-13T00:00:00Z,3778
0,Amestra Holdings,ocds-9t57fa-22039,ocds-9t57fa-22039-2022-05-20T00:00:00Z,8275
0,REFLEX SOLUTIONS,ocds-9t57fa-22489,ocds-9t57fa-22489-2022-05-27T00:00:00Z,3918
0,E OWEN AND PARTNERS,ocds-9t57fa-22509,ocds-9t57fa-22509-2022-05-27T00:00:00Z,4137
0,ZIEHM IMAGING SA,ocds-9t57fa-22562,ocds-9t57fa-22562-2022-05-27T00:00:00Z,10403
0,MAKHALENDLOVU CONSTRUCTION AND PROJECTS,ocds-9t57fa-22858,ocds-9t57fa-22858-2022-06-03T00:00:00Z,6676
0,CATGRAPHICS,ocds-9t57fa-23523,ocds-9t57fa-23523-2022-06-17T00:00:00Z,10091
0,TPS DEVELOPMENT PROJECTS,ocds-9t57fa-23632,ocds-9t57fa-23632-2022-06-10T00:00:00Z,6870
0,ITPALACESA,ocds-9t57fa-23831,ocds-9t57fa-23831-2022-01-28T00:00:00Z,3029
0,GLS Consulting,ocds-9t57fa-24176,ocds-9t57fa-24176-2022-06-17T00:00:00Z,8298
0,C M E PROPERTIES,ocds-9t57fa-25346,ocds-9t57fa-25346-2022-07-01T00:00:00Z,4954
0,RONRE ELECTRICAL ENTERPRISES,ocds-9t57fa-25526,ocds-9t57fa-25526-2022-01-28T00:00:00Z,3243
0,Ledwaba Mazwai,ocds-9t57fa-25934,ocds-9t57fa-25934-2022-07-08T00:00:00Z,8309
0,ADENCO CONSTRUCTION,ocds-9t57fa-25945,ocds-9t57fa-25945-2022-07-08T00:00:00Z,5391
0,KHANYA AFRICA NETWORKS,ocds-9t57fa-26030,ocds-9t57fa-26030-2022-07-08T00:00:00Z,25079
0,BLUE CYCLE TRADING SERVICES,ocds-9t57fa-26487,ocds-9t57fa-26487-2022-07-15T00:00:00Z,6860
0,ARB ELECTRICAL WHOLESALERS,ocds-9t57fa-26562,ocds-9t57fa-26562-2022-07-15T00:00:00Z,5261
0,Civils 2000,ocds-9t57fa-26982,ocds-9t57fa-26982-2022-07-15T00:00:00Z,11667
64355,WBHO CONSTRUCTION,ocds-9t57fa-27114,ocds-9t57fa-27114-2022-07-22T00:00:00Z,35634
0,NOLADA 8,ocds-9t57fa-27798,ocds-9t57fa-27798-2022-07-29T00:00:00Z,7878
0,Athindura Trading,ocds-9t57fa-27841,ocds-9t57fa-27841-2022-07-29T00:00:00Z,5508
0,QWAKA CONSTRUCTION,ocds-9t57fa-28540,ocds-9t57fa-28540-2022-02-11T00:00:00Z,3839
0,SKYE ELEVATORS,ocds-9t57fa-28786,ocds-9t57fa-28786-2022-08-05T00:00:00Z,6037
0,RAINBOW CIVILS,ocds-9t57fa-29203,ocds-9t57fa-29203-2022-08-12T00:00:00Z,10090
0,Ntuma Trust,ocds-9t57fa-29257,ocds-9t57fa-29257-2022-08-12T00:00:00Z,8820
0,Onza Construction,ocds-9t57fa-29292,ocds-9t57fa-29292-2022-08-12T00:00:00Z,9686
0,FULIREX,ocds-9t57fa-29456,ocds-9t57fa-29456-2022-08-12T00:00:00Z,7295
393489, (MY GRANNY GENERAL TRADING),ocds-9t57fa-30182,ocds-9t57fa-30182-2022-08-19T00:00:00Z,27702
0,UKUZA CONSULTING,ocds-9t57fa-30250,ocds-9t57fa-30250-2022-08-19T00:00:00Z,22576
0,LUCOR CONSTRUCTION,ocds-9t57fa-31773,ocds-9t57fa-31773-2022-09-02T00:00:00Z,6414
0,M AND D HOLDINGS,ocds-9t57fa-31907,ocds-9t57fa-31907-2022-09-02T00:00:00Z,15124
0,SETUP TECHNOLOGIES,ocds-9t57fa-32522,ocds-9t57fa-32522-2022-09-09T00:00:00Z,11932
0,RNA CONSULTING ENGINEERS,ocds-9t57fa-32563,ocds-9t57fa-32563-2022-09-09T00:00:00Z,6879
0,Travel With Flair,ocds-9t57fa-32689,ocds-9t57fa-32689-2022-09-09T00:00:00Z,6473
0,Mukoni Invest,ocds-9t57fa-32738,ocds-9t57fa-32738-2022-09-09T00:00:00Z,6445
0,ENZA CONSTRUCTION,ocds-9t57fa-32767,ocds-9t57fa-32767-2022-09-09T00:00:00Z,8211
0,KWANGWANE CONTRACTING AND TRADING,ocds-9t57fa-32770,ocds-9t57fa-32770-2022-09-09T00:00:00Z,7180
0,TALOC PROJECTS ,ocds-9t57fa-33477,ocds-9t57fa-33477-2022-09-16T00:00:00Z,8083
0,R MOLONEY AND CO,ocds-9t57fa-33621,ocds-9t57fa-33621-2022-09-16T00:00:00Z,7357
0,NIC'S JOINERY,ocds-9t57fa-33762,ocds-9t57fa-33762-2022-07-01T00:00:00Z,4623
0,N UMARCHAND AND ASSOCIATES,ocds-9t57fa-34422,ocds-9t57fa-34422-2022-09-23T00:00:00Z,8723
0,INFRA CHAMPS CONSULTING,ocds-9t57fa-34476,ocds-9t57fa-34476-2022-09-23T00:00:00Z,10451
0,TIPTOL VERVOER,ocds-9t57fa-34525,ocds-9t57fa-34525-2022-09-23T00:00:00Z,11604
0,Goldwave Construction,ocds-9t57fa-35078,ocds-9t57fa-35078-2022-09-30T00:00:00Z,9432
0,Massive Quantum,ocds-9t57fa-35180,ocds-9t57fa-35180-2022-09-30T00:00:00Z,9451
0,Five Star Trading Enterprise ,ocds-9t57fa-35277,ocds-9t57fa-35277-2022-09-23T00:00:00Z,11400
0,JT MARITZ ELECTRICAL,ocds-9t57fa-35931,ocds-9t57fa-35931-2022-10-07T00:00:00Z,13114
0,Chapu Chartered Accountants,ocds-9t57fa-35974,ocds-9t57fa-35974-2022-10-07T00:00:00Z,25478
0,LATHISO CONSULTING ENGINEERS,ocds-9t57fa-36677,ocds-9t57fa-36677-2022-10-14T00:00:00Z,13575
0,KES AFRICA,ocds-9t57fa-36690,ocds-9t57fa-36690-2022-10-14T00:00:00Z,16241
0,VST CONSULTING ENGINEERS,ocds-9t57fa-36700,ocds-9t57fa-36700-2022-10-14T00:00:00Z,16253
0,DATACENTRIX,ocds-9t57fa-36770,ocds-9t57fa-36770-2022-10-14T00:00:00Z,8725
0,UKHOZI REFRIGERATION AND AIRCON,ocds-9t57fa-36832,ocds-9t57fa-36832-2022-10-14T00:00:00Z,10097
1141506, (Wenzile Phaphama Security UFLYTech JV),ocds-9t57fa-36969,ocds-9t57fa-36969-2022-10-21T00:00:00Z,38222
0,RICH REWARDS TRADING 34,ocds-9t57fa-37497,ocds-9t57fa-37497-2022-10-21T00:00:00Z,10758
0,HOLOBYE TRADING 2,ocds-9t57fa-37513,ocds-9t57fa-37513-2022-10-21T00:00:00Z,15326
0,DE BEERS CONSOLIDATED MINES,ocds-9t57fa-37556,ocds-9t57fa-37556-2022-10-21T00:00:00Z,15122
0,JENNI LAURA CORY,ocds-9t57fa-37603,ocds-9t57fa-37603-2022-10-21T00:00:00Z,11155
0,NKANIVO DEVELOPMENT CONSULTANTS,ocds-9t57fa-37701,ocds-9t57fa-37701-2022-10-21T00:00:00Z,10482
0,None,ocds-9t57fa-38404,ocds-9t57fa-38404-2022-10-28T00:00:00Z,6050
0,THINK ENOVAT,ocds-9t57fa-38894,ocds-9t57fa-38894-2022-09-02T00:00:00Z,5785
0,NOMI PROJECTS,ocds-9t57fa-39002,ocds-9t57fa-39002-2022-11-04T00:00:00Z,7317
0,Bajaj Steel Industries Limited ,ocds-9t57fa-39209,ocds-9t57fa-39209-2022-11-04T00:00:00Z,22370
0,MFESI CLEANING SERVICES,ocds-9t57fa-39966,ocds-9t57fa-39966-2022-11-11T00:00:00Z,7177
0,IKAMVA ARCHITECTS SA,ocds-9t57fa-40747,ocds-9t57fa-40747-2022-11-18T00:00:00Z,15040
0,WANSPOT WIRELESS NETWORKS,ocds-9t57fa-40935,ocds-9t57fa-40935-2022-11-18T00:00:00Z,12610
0,stellenbosch university ,ocds-9t57fa-41025,ocds-9t57fa-41025-2022-11-18T00:00:00Z,12620
0,JICAMA 323,ocds-9t57fa-41057,ocds-9t57fa-41057-2022-11-18T00:00:00Z,17873
0,WISPERNET,ocds-9t57fa-41877,ocds-9t57fa-41877-2022-11-25T00:00:00Z,11840
0,Imvusa Trading 595 ,ocds-9t57fa-41960,ocds-9t57fa-41960-2022-11-25T00:00:00Z,15079
0,NOTHULE SOLUTIONS,ocds-9t57fa-42002,ocds-9t57fa-42002-2022-11-25T00:00:00Z,13975
0,MAGODA DEVELOPMENT PLANNERS,ocds-9t57fa-42014,ocds-9t57fa-42014-2022-11-25T00:00:00Z,20529
399882, (THE CONSTRUCTION COMPANY),ocds-9t57fa-42449,ocds-9t57fa-42449-2022-12-02T00:00:00Z,27796
0,KAI MA SERVICES,ocds-9t57fa-42510,ocds-9t57fa-42510-2022-12-02T00:00:00Z,20179
0,MARTIN AND EAST,ocds-9t57fa-42533,ocds-9t57fa-42533-2022-12-02T00:00:00Z,18063
0,EDWIN CONSTRUCTION,ocds-9t57fa-42550,ocds-9t57fa-42550-2022-12-02T00:00:00Z,15973
0,AMANDLAGCF CONSTRUCTION,ocds-9t57fa-43190,ocds-9t57fa-43190-2022-12-09T00:00:00Z,15198
0,DOWN TOUCH INVESTMENTS,ocds-9t57fa-43216,ocds-9t57fa-43216-2022-12-09T00:00:00Z,12842
0,Sithabile Technology ,ocds-9t57fa-43227,ocds-9t57fa-43227-2022-12-09T00:00:00Z,11507
0,ZINTLE NKUHLU,ocds-9t57fa-43261,ocds-9t57fa-43261-2022-12-09T00:00:00Z,8888
0,Mogami Transportation and Projects,ocds-9t57fa-43660,ocds-9t57fa-43660-2022-12-15T00:00:00Z,10660
0,CCG Systems,ocds-9t57fa-43752,ocds-9t57fa-43752-2022-12-15T00:00:00Z,12959
0,Brycin's General Maintenance,ocds-9t57fa-43843,ocds-9t57fa-43843-2022-12-02T00:00:00Z,6763
0,SESIWAY ENGINEERING,ocds-9t57fa-47718,ocds-9t57fa-47718-2022-01-28T00:00:00Z,8831
0,BAY TECHNOLOGIES LIMITLESS,ocds-9t57fa-50650,ocds-9t57fa-50650-2022-08-26T00:00:00Z,9823
0,Gwenzido Signs,ocds-9t57fa-52126,ocds-9t57fa-52126-2022-10-28T00:00:00Z,10737
538184, (KEP CONSULTING),ocds-9t57fa-85274,ocds-9t57fa-85274-2022-10-28T00:00:00Z,25796
0,MNB CHARTERED ACCOUNTANTS,ocds-9t57fa-14481,ocds-9t57fa-14481-2022-01-07T00:00:00Z,4685
0,Africa X-Ray Industrial and Medical,ocds-9t57fa-14758,ocds-9t57fa-14758-2022-01-14T00:00:00Z,3547
0,BONGANI-RAINMAKER LOGISTICS,ocds-9t57fa-15457,ocds-9t57fa-15457-2022-01-28T00:00:00Z,4112
0,WASTE CARRIERS,ocds-9t57fa-15972,ocds-9t57fa-15972-2022-01-28T00:00:00Z,3458
0,TURNER AND TOWNSEND,ocds-9t57fa-16054,ocds-9t57fa-16054-2022-01-29T00:00:00Z,3808
0,RUBEN REDDY ARCHITECTS,ocds-9t57fa-17303,ocds-9t57fa-17303-2022-02-11T00:00:00Z,11654
0,LETHABO AIR QUALITY SPECIALISTS,ocds-9t57fa-18650,ocds-9t57fa-18650-2022-02-25T00:00:00Z,3354
0,TUBOSEAL SERVICES,ocds-9t57fa-19454,ocds-9t57fa-19454-2022-03-18T00:00:00Z,10654
461351, (SIAN INVESTMENTS),ocds-9t57fa-19901,ocds-9t57fa-19901-2022-04-01T00:00:00Z,37916
0,TRA-COL SOLUTIONS,ocds-9t57fa-20165,ocds-9t57fa-20165-2022-04-08T00:00:00Z,4930
0,WISPERNET,ocds-9t57fa-20412,ocds-9t57fa-20412-2022-04-14T00:00:00Z,3466
0,AMPCOR KHANYISA,ocds-9t57fa-20673,ocds-9t57fa-20673-2022-04-22T00:00:00Z,5772
0,B BRAUN MEDICAL,ocds-9t57fa-22552,ocds-9t57fa-22552-2022-05-27T00:00:00Z,5930
398324, (WSM GROUP),ocds-9t57fa-22627,ocds-9t57fa-22627-2022-05-28T00:00:00Z,29731
0,MABHELE AND ASSOCIATES,ocds-9t57fa-23003,ocds-9t57fa-23003-2022-06-03T00:00:00Z,4521
0,KHANYA AIRCON AND PROJECTS,ocds-9t57fa-23988,ocds-9t57fa-23988-2022-06-17T00:00:00Z,14002
0,Ebusha General Trading ,ocds-9t57fa-24172,ocds-9t57fa-24172-2022-06-17T00:00:00Z,4373
0,SIEMENS HEALTHCARE,ocds-9t57fa-24283,ocds-9t57fa-24283-2022-06-24T00:00:00Z,18872
0,SPT CONSULTING,ocds-9t57fa-24852,ocds-9t57fa-24852-2022-06-24T00:00:00Z,10786
0,X4 Solutions ,ocds-9t57fa-25368,ocds-9t57fa-25368-2022-07-01T00:00:00Z,4847
0,Tebogo,ocds-9t57fa-25786,ocds-9t57fa-25786-2022-07-08T00:00:00Z,5761
403463, (BAIKEMETSENG BOMME GENERAL TRADING),ocds-9t57fa-25973,ocds-9t57fa-25973-2022-07-08T00:00:00Z,32251
0,D A E CONSTRUCTION,ocds-9t57fa-26575,ocds-9t57fa-26575-2022-07-15T00:00:00Z,20058
0,Ecotroopers Construction,ocds-9t57fa-27140,ocds-9t57fa-27140-2022-07-22T00:00:00Z,12606
0,SHAR CIVILS,ocds-9t57fa-28556,ocds-9t57fa-28556-2022-04-08T00:00:00Z,3830
0,HAMSA Consulting Engineers,ocds-9t57fa-28686,ocds-9t57fa-28686-2022-08-05T00:00:00Z,15762
0,MAXIMUM PROFIT RECOVERY,ocds-9t57fa-28721,ocds-9t57fa-28721-2022-08-05T00:00:00Z,11178
0,CITY OF CHOICE TRAVEL AND TOURS,ocds-9t57fa-29316,ocds-9t57fa-29316-2022-08-12T00:00:00Z,6020
0,MPUMALANGA CONSTRUCTION,ocds-9t57fa-29326,ocds-9t57fa-29326-2022-08-12T00:00:00Z,10089
429974, (ABB SOUTH AFRICA),ocds-9t57fa-30042,ocds-9t57fa-30042-2022-08-19T00:00:00Z,27528
0,Nutech Industrial,ocds-9t57fa-30080,ocds-9t57fa-30080-2022-08-19T00:00:00Z,4791
0,Wirsam Scientific and Precision Equipment,ocds-9t57fa-30143,ocds-9t57fa-30143-2022-08-19T00:00:00Z,7983
0,CHEADLE THOMPSON AND HAYSOM,ocds-9t57fa-30265,ocds-9t57fa-30265-2022-08-20T00:00:00Z,9378
0,LAST SAMURAI PROPERTY HOLDINGS 2,ocds-9t57fa-30941,ocds-9t57fa-30941-2022-05-06T00:00:00Z,4146
0,INTER-WASTE,ocds-9t57fa-31784,ocds-9t57fa-31784-2022-09-02T00:00:00Z,15317
0,Altimax,ocds-9t57fa-32002,ocds-9t57fa-32002-2022-09-02T00:00:00Z,6166
0,CALANDRIA 159,ocds-9t57fa-32591,ocds-9t57fa-32591-2022-09-09T00:00:00Z,8247
0,CSV CONSTRUCTION,ocds-9t57fa-32632,ocds-9t57fa-32632-2022-09-09T00:00:00Z,8990
0,Shikwinya Building Construction,ocds-9t57fa-32642,ocds-9t57fa-32642-2022-09-09T00:00:00Z,8721
0,LUNIKA CHARTERED ACCOUNTANTS AND AUDITORS,ocds-9t57fa-32786,ocds-9t57fa-32786-2022-09-10T00:00:00Z,8000
0,WASTE CARRIERS,ocds-9t57fa-33620,ocds-9t57fa-33620-2022-09-16T00:00:00Z,14450
0,AVX CONSULTING ENGINEERS ,ocds-9t57fa-34436,ocds-9t57fa-34436-2022-09-23T00:00:00Z,10131
0,BATALALA CONSULTING ENGINEERS,ocds-9t57fa-34447,ocds-9t57fa-34447-2022-09-23T00:00:00Z,10587
0,TAU PELE CONSTRUCTION,ocds-9t57fa-35086,ocds-9t57fa-35086-2022-09-30T00:00:00Z,10068
0,NYAMKA CLEANING AND CATERING SERV,ocds-9t57fa-35684,ocds-9t57fa-35684-2022-10-01T00:00:00Z,4944
0,MEDIS,ocds-9t57fa-36158,ocds-9t57fa-36158-2022-10-07T00:00:00Z,5008
0,TT HR ADVISORY SERVICES,ocds-9t57fa-36540,ocds-9t57fa-36540-2022-10-13T00:00:00Z,8948
0,ROADMAC SURFACING CAPE,ocds-9t57fa-36688,ocds-9t57fa-36688-2022-10-14T00:00:00Z,13319
0,Khomeliwa Consulting,ocds-9t57fa-36845,ocds-9t57fa-36845-2022-10-14T00:00:00Z,11037
0,RTH JOINT VENTURE,ocds-9t57fa-37555,ocds-9t57fa-37555-2022-10-21T00:00:00Z,13659
0,METRO COMPUTER SERVICES,ocds-9t57fa-37571,ocds-9t57fa-37571-2022-10-21T00:00:00Z,7984
0,A AND S RENOVATIONS AND CONSTRUCTION,ocds-9t57fa-37607,ocds-9t57fa-37607-2022-10-21T00:00:00Z,6945
489447, (GANWA CONSULTING AND DEVELOPMENT),ocds-9t57fa-38253,ocds-9t57fa-38253-2022-10-28T00:00:00Z,27072
414934, (SSSM GROUP),ocds-9t57fa-38399,ocds-9t57fa-38399-2022-10-28T00:00:00Z,28033
0,K Mathole Investments,ocds-9t57fa-38439,ocds-9t57fa-38439-2022-10-29T00:00:00Z,8165
0,JT MARITZ ELECTRICAL,ocds-9t57fa-39033,ocds-9t57fa-39033-2022-11-05T00:00:00Z,13758
0,MPUMALANGA CONSTRUCTION,ocds-9t57fa-39206,ocds-9t57fa-39206-2022-11-04T00:00:00Z,15022
0,KRUGER SWART ASSOCIATES,ocds-9t57fa-39244,ocds-9t57fa-39244-2022-11-05T00:00:00Z,18889
0,Inkwazi Industrial Services,ocds-9t57fa-39678,ocds-9t57fa-39678-2022-11-11T00:00:00Z,16617
0,MOTHEO CONSTRUCTION GROUP,ocds-9t57fa-39991,ocds-9t57fa-39991-2022-11-12T00:00:00Z,14479
193463, (HERMANUS GIDEON VAN ZYL),ocds-9t57fa-40614,ocds-9t57fa-40614-2022-11-18T00:00:00Z,40174
0,Nkwata Business and Projects DEvelopers,ocds-9t57fa-41186,ocds-9t57fa-41186-2022-11-18T00:00:00Z,13110
0,VODACOM,ocds-9t57fa-41851,ocds-9t57fa-41851-2022-11-25T00:00:00Z,11754
0,Kgatha Trading,ocds-9t57fa-42570,ocds-9t57fa-42570-2022-12-02T00:00:00Z,9094
0,THUPAYAKGOSI TRADING AND PROJECTS,ocds-9t57fa-42884,ocds-9t57fa-42884-2022-12-09T00:00:00Z,23011
0,SJ GLOBAL CONSTRUCTION ,ocds-9t57fa-43172,ocds-9t57fa-43172-2022-12-09T00:00:00Z,9440
0,BROADSMART,ocds-9t57fa-43219,ocds-9t57fa-43219-2022-12-09T00:00:00Z,22339
0,TRIPLE DESIRE TRADING AND PROJECTS 63,ocds-9t57fa-43556,ocds-9t57fa-43556-2022-12-15T00:00:00Z,11150
0,Agnes Nobantu Trading,ocds-9t57fa-43651,ocds-9t57fa-43651-2022-12-15T00:00:00Z,10647
0,DITSHATSHO TRADING AND PROJECTS,ocds-9t57fa-44461,ocds-9t57fa-44461-2022-11-18T00:00:00Z,7126
0,Rhabelani Trading and Projects,ocds-9t57fa-47166,ocds-9t57fa-47166-2022-11-11T00:00:00Z,8614
0,SILVER SOLUTIONS 3108,ocds-9t57fa-52282,ocds-9t57fa-52282-2022-10-15T00:00:00Z,10812
0,Olivmo Investments ,ocds-9t57fa-79959,ocds-9t57fa-79959-2022-11-11T00:00:00Z,22019
0,UNITED WATER TECHNOLOGIES,ocds-9t57fa-18550,ocds-9t57fa-18550-2022-02-24T00:00:00Z,6938
0,NEAD INTERNATIONAL,ocds-9t57fa-36523,ocds-9t57fa-36523-2022-10-13T00:00:00Z,6813
0,INSTATOLL AFRICA,ocds-9t57fa-43736,ocds-9t57fa-43736-2022-12-15T00:00:00Z,20911
0,certification of south africa,ocds-9t57fa-43781,ocds-9t57fa-43781-2022-12-15T00:00:00Z,12622
0,NOBLETEQ ARMS AND AMMUNITION,ocds-9t57fa-43839,ocds-9t57fa-43839-2022-12-15T00:00:00Z,13810
55537,ODWA AND SOLIE TRADING ENTERPRISE,ocds-9t57fa-141346,ocds-9t57fa-141346-2022-12-09T00:00:00Z,62151
0,MABATIMI MANAGEMENT SERVICES,ocds-9t57fa-14484,ocds-9t57fa-14484-2022-01-07T00:00:00Z,2180
0,MBSA Consulting ,ocds-9t57fa-14709,ocds-9t57fa-14709-2022-01-14T00:00:00Z,8027
0,ACTOM,ocds-9t57fa-15229,ocds-9t57fa-15229-2022-01-21T00:00:00Z,3135
0,PRO TURF,ocds-9t57fa-15229,ocds-9t57fa-15229-2022-01-21T00:00:00Z,3552
0,SUMMAT TRAINING INSTITUTE,ocds-9t57fa-15305,ocds-9t57fa-15305-2022-01-21T00:00:00Z,1937
0,GEONOPLIS AND ASSOCIATES,ocds-9t57fa-15388,ocds-9t57fa-15388-2022-01-21T00:00:00Z,3365
0,NOZOMI 179,ocds-9t57fa-15393,ocds-9t57fa-15393-2022-01-21T00:00:00Z,4069
110458,ECLIPSE HOLDINGS,ocds-9t57fa-154833,ocds-9t57fa-154833-2022-06-03T00:00:00Z,68085
0,Level Contractors,ocds-9t57fa-15931,ocds-9t57fa-15931-2022-01-28T00:00:00Z,3512
0,TOURVEST HOLDINGS,ocds-9t57fa-16060,ocds-9t57fa-16060-2022-01-28T00:00:00Z,4715
0,WBHO Construction,ocds-9t57fa-16474,ocds-9t57fa-16474-2022-02-04T00:00:00Z,4878
0,DMS FIRE AND SECURITY SYSTEMS,ocds-9t57fa-16652,ocds-9t57fa-16652-2022-02-04T00:00:00Z,1596
0,WSM Group ,ocds-9t57fa-17242,ocds-9t57fa-17242-2022-02-11T00:00:00Z,1667
0,IMVULA QUALITY PROTECTION (AFRICA),ocds-9t57fa-17287,ocds-9t57fa-17287-2022-02-11T00:00:00Z,3820
0,VIDE INVESTMENTS,ocds-9t57fa-18116,ocds-9t57fa-18116-2022-02-18T00:00:00Z,9611
0,WBHO Construction  ,ocds-9t57fa-18629,ocds-9t57fa-18629-2022-02-25T00:00:00Z,4626
0,ETROSTAX,ocds-9t57fa-18737,ocds-9t57fa-18737-2022-02-25T00:00:00Z,3252
388908, (KHULIO ELECTRIC),ocds-9t57fa-19356,ocds-9t57fa-19356-2022-03-18T00:00:00Z,29596
0,TJEKA TRAINING MATTERS,ocds-9t57fa-19459,ocds-9t57fa-19459-2022-03-18T00:00:00Z,4523
0,VIRTUALIZE,ocds-9t57fa-19471,ocds-9t57fa-19471-2022-03-18T00:00:00Z,9041
0,SINTEC ELECTRICAL AND CONSTRUCTION,ocds-9t57fa-20423,ocds-9t57fa-20423-2022-04-14T00:00:00Z,5144
0,INNOVO NETWORKS,ocds-9t57fa-21003,ocds-9t57fa-21003-2022-04-29T00:00:00Z,3992
0,IT NALEDI SOLUTIONS,ocds-9t57fa-21266,ocds-9t57fa-21266-2022-05-06T00:00:00Z,18828
0,A T C,ocds-9t57fa-21590,ocds-9t57fa-21590-2022-05-13T00:00:00Z,6150
0,A E T SECURITY SERVICES,ocds-9t57fa-21675,ocds-9t57fa-21675-2022-05-13T00:00:00Z,7404
0,AESTHETIC SECURITY,ocds-9t57fa-21675,ocds-9t57fa-21675-2022-05-13T00:00:00Z,7403
0,FEZELA PROTECTION SERVICES,ocds-9t57fa-21675,ocds-9t57fa-21675-2022-05-13T00:00:00Z,7475
0,Tomco Electrical and Mechanical Engineering ,ocds-9t57fa-22060,ocds-9t57fa-22060-2022-05-20T00:00:00Z,9529
0,NKONQA CONSTRUCTION,ocds-9t57fa-22124,ocds-9t57fa-22124-2022-05-20T00:00:00Z,6616
0,AFRICAN CONSULTING SURVEYORS,ocds-9t57fa-22557,ocds-9t57fa-22557-2022-05-27T00:00:00Z,5240
0,RETROLEX CONSULTANCY,ocds-9t57fa-22989,ocds-9t57fa-22989-2022-06-03T00:00:00Z,5271
0,BLACKMAGIC CONSULTING,ocds-9t57fa-22989,ocds-9t57fa-22989-2022-06-03T00:00:00Z,5266
0,DUPLEIX INSTITUTE,ocds-9t57fa-23065,ocds-9t57fa-23065-2022-06-03T00:00:00Z,5044
0,TESS ENGINEERS RSA,ocds-9t57fa-23478,ocds-9t57fa-23478-2022-06-10T00:00:00Z,7908
0,BEIER ENVIROTEC,ocds-9t57fa-23494,ocds-9t57fa-23494-2022-06-10T00:00:00Z,4506
0,MOSAKA ECONOMIC CONSULTANTS,ocds-9t57fa-23618,ocds-9t57fa-23618-2022-06-10T00:00:00Z,4441
104771, (NO LIMITS TRADING ENTERPRISE),ocds-9t57fa-23669,ocds-9t57fa-23669-2022-06-10T00:00:00Z,30924
6887,ACINO PHARMA,ocds-9t57fa-24094,ocds-9t57fa-24094-2022-06-17T00:00:00Z,45632
1822,QUALIPHARM,ocds-9t57fa-24094,ocds-9t57fa-24094-2022-06-17T00:00:00Z,45636
1097411,PROMED PHARMACARE,ocds-9t57fa-24094,ocds-9t57fa-24094-2022-06-17T00:00:00Z,45637
0,MFAKU INVESTMENTS,ocds-9t57fa-24115,ocds-9t57fa-24115-2022-06-17T00:00:00Z,7458
0,ARISTEHEALTH,ocds-9t57fa-24386,ocds-9t57fa-24386-2022-07-01T00:00:00Z,16059
0,Sawren Construction,ocds-9t57fa-24725,ocds-9t57fa-24725-2022-06-24T00:00:00Z,14858
0,PARNIS AIRPORT SERVICES,ocds-9t57fa-25331,ocds-9t57fa-25331-2022-07-01T00:00:00Z,5667
0,PARNIS AIRPORT SERVICES,ocds-9t57fa-25331,ocds-9t57fa-25331-2022-07-01T00:00:00Z,5668
0,PARNIS AIRPORT SERVICES,ocds-9t57fa-25331,ocds-9t57fa-25331-2022-07-01T00:00:00Z,5731
0,MAGGEMA,ocds-9t57fa-25433,ocds-9t57fa-25433-2022-07-01T00:00:00Z,12490
0,SURGEMED HEALTH CARE,ocds-9t57fa-25433,ocds-9t57fa-25433-2022-07-01T00:00:00Z,24025
0,PROMOLAB,ocds-9t57fa-25899,ocds-9t57fa-25899-2022-07-08T00:00:00Z,5547
0,GROENVLEI GRAS,ocds-9t57fa-25901,ocds-9t57fa-25901-2022-07-08T00:00:00Z,12652
0,CONTOURS LANDSCAPES,ocds-9t57fa-25901,ocds-9t57fa-25901-2022-07-08T00:00:00Z,12655
0,FM INFRASTRUCTURE,ocds-9t57fa-25998,ocds-9t57fa-25998-2022-07-08T00:00:00Z,8553
0,BULUMKO GROUP,ocds-9t57fa-26026,ocds-9t57fa-26026-2022-07-08T00:00:00Z,4342
