id,title,description,status,value_amount,value_currency,main_ocid,main_id
11673,Osolwazi Trading ,QSE,active,0,ZAR,ocds-9t57fa-38003,ocds-9t57fa-38003-2022-10-28T00:00:00Z
7308,BUSY CORNER MEAT WHOLESALERS,QSE,active,0.0,ZAR,ocds-9t57fa-38294,ocds-9t57fa-38294-2022-10-28T00:00:00Z
7306,LBC MULTISERV,QSE,active,0.0,ZAR,ocds-9t57fa-38294,ocds-9t57fa-38294-2022-10-28T00:00:00Z
22396,BONGINKOSI VICTOR MBUNGELA,EME,active,500000.0,ZAR,ocds-9t57fa-38396,ocds-9t57fa-38396-2022-10-28T00:00:00Z
28020, (WDT ATTORNEYS),EME,active,500000.0,ZAR,ocds-9t57fa-38396,ocds-9t57fa-38396-2022-10-28T00:00:00Z
7823,PAGE FIRST PRODUCTS AND TRADING ,EME,active,0.0,ZAR,ocds-9t57fa-38835,ocds-9t57fa-38835-2022-11-04T00:00:00Z
7822,PAGE FIRST PRODUCTS AND TRADING ,EME,active,0.0,ZAR,ocds-9t57fa-38835,ocds-9t57fa-38835-2022-11-04T00:00:00Z
8435,Line Form Group,EME,active,0.0,ZAR,ocds-9t57fa-38965,ocds-9t57fa-38965-2022-11-04T00:00:00Z
25262,Batalala Consulting Engineers,EME,active,103979203.0,ZAR,ocds-9t57fa-39009,ocds-9t57fa-39009-2022-11-04T00:00:00Z
8086,Sacred Petrolium,EME,active,0.0,ZAR,ocds-9t57fa-39027,ocds-9t57fa-39027-2022-11-04T00:00:00Z
23676,TECMED,EME,active,120829984.0,ZAR,ocds-9t57fa-39079,ocds-9t57fa-39079-2022-11-04T00:00:00Z
8262,EZOLIMO TRAINING AND SUPPLY,EME,active,0.0,ZAR,ocds-9t57fa-39153,ocds-9t57fa-39153-2022-11-04T00:00:00Z
12417,BFC PROPERTIES,EME,active,0,ZAR,ocds-9t57fa-39214,ocds-9t57fa-39214-2022-11-04T00:00:00Z
12419,START UP CEO CAPITAL ADVISORY,EME,active,0,ZAR,ocds-9t57fa-39214,ocds-9t57fa-39214-2022-11-04T00:00:00Z
12420,KUHLE SOLUTIONS AND DEVELOPMENT SERVICES,EME,active,0,ZAR,ocds-9t57fa-39214,ocds-9t57fa-39214-2022-11-04T00:00:00Z
16473,Simandlovu Trading  ,EME,active,0,ZAR,ocds-9t57fa-39684,ocds-9t57fa-39684-2022-11-11T00:00:00Z
11930,WCYBER SOLUTIONS,EME,active,0,ZAR,ocds-9t57fa-39804,ocds-9t57fa-39804-2022-11-11T00:00:00Z
10466,TIRISANO TRAVEL,EME,active,0.0,ZAR,ocds-9t57fa-39885,ocds-9t57fa-39885-2022-11-11T00:00:00Z
9268,KULA AFRIKA AGRICULTURE AND CONSTRUCTION PROJECTS,QSE,active,0.0,ZAR,ocds-9t57fa-39903,ocds-9t57fa-39903-2022-11-11T00:00:00Z
17340,LAWULA SYSTEMS,EME,active,0,ZAR,ocds-9t57fa-39927,ocds-9t57fa-39927-2022-11-11T00:00:00Z
17336,TRAFFIC SIGNALS AND ACCESSORIES,EME,active,0,ZAR,ocds-9t57fa-39927,ocds-9t57fa-39927-2022-11-11T00:00:00Z
32098, (MOBILE TELEPHONE NETWORKS),GEN,active,19105096.0,ZAR,ocds-9t57fa-40017,ocds-9t57fa-40017-2022-11-11T00:00:00Z
9035,CHEMETRIX EXPORT,EME,active,0.0,ZAR,ocds-9t57fa-40095,ocds-9t57fa-40095-2022-11-11T00:00:00Z
14506,SHAICON TENDERING SERVICES,QSE,active,0,ZAR,ocds-9t57fa-40108,ocds-9t57fa-40108-2022-11-11T00:00:00Z
13770,BEAPO,QSE,active,0,ZAR,ocds-9t57fa-40992,ocds-9t57fa-40992-2022-11-18T00:00:00Z
12777,BOTLE BA AFRIKA ROADS ,QSE,active,0,ZAR,ocds-9t57fa-41005,ocds-9t57fa-41005-2022-11-18T00:00:00Z
9938,DIMENSION DATA,EME,active,0.0,ZAR,ocds-9t57fa-41092,ocds-9t57fa-41092-2022-11-18T00:00:00Z
18546,MUSA AND ATLI INVESTMENT,EME,active,0,ZAR,ocds-9t57fa-41121,ocds-9t57fa-41121-2022-11-18T00:00:00Z
24875,ORTHOPAEDIC SUPPLIERS,EME,active,0,ZAR,ocds-9t57fa-41121,ocds-9t57fa-41121-2022-11-18T00:00:00Z
24878,PROSTHETIC SUPPLIERS,EME,active,0,ZAR,ocds-9t57fa-41121,ocds-9t57fa-41121-2022-11-18T00:00:00Z
12411,Litha Communications ,EME,active,0,ZAR,ocds-9t57fa-41492,ocds-9t57fa-41492-2022-11-25T00:00:00Z
12412,Moratwe Consultants ,EME,active,0,ZAR,ocds-9t57fa-41492,ocds-9t57fa-41492-2022-11-25T00:00:00Z
12408,Agile Creative Marketing,EME,active,0,ZAR,ocds-9t57fa-41492,ocds-9t57fa-41492-2022-11-25T00:00:00Z
12661,SAB and T Chartered Accountants,GEN,active,1619491.0,ZAR,ocds-9t57fa-41870,ocds-9t57fa-41870-2022-11-25T00:00:00Z
9338,MULTI-LOCKING VEHICLE TRACKING SECURITY SYSTEMS (GAUTENG),EME,active,0.0,ZAR,ocds-9t57fa-41905,ocds-9t57fa-41905-2022-11-25T00:00:00Z
10083,DigiTech Express,EME,active,0.0,ZAR,ocds-9t57fa-41994,ocds-9t57fa-41994-2022-11-25T00:00:00Z
20653,EDWIN CONSTRUCTION,GEN,active,419497500.0,ZAR,ocds-9t57fa-42587,ocds-9t57fa-42587-2022-12-02T00:00:00Z
11350,XIG TECHNOLOGIES,EME,active,0,ZAR,ocds-9t57fa-42602,ocds-9t57fa-42602-2022-12-02T00:00:00Z
31647, (STANZ SOLUTIONS),EME,active,1.0,ZAR,ocds-9t57fa-42870,ocds-9t57fa-42870-2022-12-09T00:00:00Z
20558,MAMATELA ATTORNEYS,EME,active,50000000.0,ZAR,ocds-9t57fa-43116,ocds-9t57fa-43116-2022-12-09T00:00:00Z
20549,LEBEA,EME,active,5000000.0,ZAR,ocds-9t57fa-43116,ocds-9t57fa-43116-2022-12-09T00:00:00Z
19375,B16 JOINT VENTURE,QSE,active,358997104.0,ZAR,ocds-9t57fa-43144,ocds-9t57fa-43144-2022-12-09T00:00:00Z
27606, (ABAPHUMELELI TRADING 702),EME,active,945000.0,ZAR,ocds-9t57fa-43184,ocds-9t57fa-43184-2022-12-09T00:00:00Z
16649,ADAMS & ADAMS,EME,active,0,ZAR,ocds-9t57fa-43225,ocds-9t57fa-43225-2022-12-09T00:00:00Z
16711,NGENO AND MTETO,EME,active,0,ZAR,ocds-9t57fa-43225,ocds-9t57fa-43225-2022-12-09T00:00:00Z
16709,MUDAU AND NETSHIPISE ATTORNEYS,EME,active,0,ZAR,ocds-9t57fa-43225,ocds-9t57fa-43225-2022-12-09T00:00:00Z
15501,Modise Protection Services,EME,active,5309524.0,ZAR,ocds-9t57fa-43273,ocds-9t57fa-43273-2022-12-09T00:00:00Z
30873, (HENTIQ 2560),QSE,active,15261343.0,ZAR,ocds-9t57fa-43594,ocds-9t57fa-43594-2022-12-15T00:00:00Z
20547,Kresie Julius Trading,EME,active,4397600.0,ZAR,ocds-9t57fa-43719,ocds-9t57fa-43719-2022-12-15T00:00:00Z
17410,HARCOURT PROPS 80,EME,active,0,ZAR,ocds-9t57fa-43779,ocds-9t57fa-43779-2022-12-15T00:00:00Z
19766,Vimbainaye Engineering,EME,active,0,ZAR,ocds-9t57fa-43790,ocds-9t57fa-43790-2022-12-15T00:00:00Z
16847,Suxes Trading,EME,active,0,ZAR,ocds-9t57fa-43836,ocds-9t57fa-43836-2022-12-15T00:00:00Z
10727,Lihone Investment,EME,active,0.0,ZAR,ocds-9t57fa-52096,ocds-9t57fa-52096-2022-04-22T00:00:00Z
35238, (BIDVEST OFFICE),EME,active,41194764.0,ZAR,ocds-9t57fa-101991,ocds-9t57fa-101991-2022-12-23T00:00:00Z
35280, (BIDVEST OFFICE),EME,active,41194764.0,ZAR,ocds-9t57fa-102093,ocds-9t57fa-102093-2022-12-23T00:00:00Z
4281,Kya Guards ,QSE,active,0.0,ZAR,ocds-9t57fa-21041,ocds-9t57fa-21041-2022-04-29T00:00:00Z
4151,LATHISO CONSULTING ENGINEERS,GEN,active,0.0,ZAR,ocds-9t57fa-31007,ocds-9t57fa-31007-2022-04-29T00:00:00Z
10606,Ulakhe Trading,EME,active,0.0,ZAR,ocds-9t57fa-43631,ocds-9t57fa-43631-2022-12-15T00:00:00Z
13925,JAMA KA SJADU PROJECTS,EME,active,0,ZAR,ocds-9t57fa-43976,ocds-9t57fa-43976-2022-12-21T00:00:00Z
13470,ROYAL WASTE,EME,active,0,ZAR,ocds-9t57fa-44016,ocds-9t57fa-44016-2022-12-23T00:00:00Z
9752,Home Affairs - Government Printing Works,EME,active,0.0,ZAR,ocds-9t57fa-50492,ocds-9t57fa-50492-2022-12-29T00:00:00Z
44918, GEZINSILA LABOUR AND PROTECTION SERVICES,EME,active,1057484225.0,ZAR,ocds-9t57fa-117192,ocds-9t57fa-117192-2022-10-07T00:00:00Z
2887,PRDW SOUTH AFRICA,QSE,active,0.0,ZAR,ocds-9t57fa-15259,ocds-9t57fa-15259-2022-01-21T00:00:00Z
4589,MANYONI AND GIJA INVESTMENTS,EME,active,0.0,ZAR,ocds-9t57fa-15343,ocds-9t57fa-15343-2022-01-21T00:00:00Z
2906,Council for Scientific and Industrial Research,EME,active,0.0,ZAR,ocds-9t57fa-16441,ocds-9t57fa-16441-2022-02-04T00:00:00Z
3347,BEA S PRINT AND FINISH SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-16552,ocds-9t57fa-16552-2022-02-04T00:00:00Z
1945,TAKE NOTE TRADING 245,EME,active,0.0,ZAR,ocds-9t57fa-16616,ocds-9t57fa-16616-2022-02-04T00:00:00Z
6184,NKATEKO GROUP,EME,active,0.0,ZAR,ocds-9t57fa-16647,ocds-9t57fa-16647-2022-02-11T00:00:00Z
6718,ROADSPAN SURFACES,GEN,active,0.0,ZAR,ocds-9t57fa-17172,ocds-9t57fa-17172-2022-02-11T00:00:00Z
11652,INCLINE ARCHITECTS,EME,active,0,ZAR,ocds-9t57fa-17279,ocds-9t57fa-17279-2022-02-11T00:00:00Z
5755,BLOOM DIAMONDS,QSE,active,0.0,ZAR,ocds-9t57fa-17307,ocds-9t57fa-17307-2022-02-11T00:00:00Z
5352,JAHFAVOUR TRADING,EME,active,0.0,ZAR,ocds-9t57fa-17325,ocds-9t57fa-17325-2022-02-11T00:00:00Z
6930,WASTE-MART,EME,active,0.0,ZAR,ocds-9t57fa-17934,ocds-9t57fa-17934-2022-02-18T00:00:00Z
11836,Phandu Communications,QSE,active,3225750.0,ZAR,ocds-9t57fa-18079,ocds-9t57fa-18079-2022-02-18T00:00:00Z
6760,INTATHAKUSA PROJECTS 11/07,EME,active,0.0,ZAR,ocds-9t57fa-18547,ocds-9t57fa-18547-2022-02-24T00:00:00Z
3921,Uhambo Procurement and Distribution,EME,active,0.0,ZAR,ocds-9t57fa-18649,ocds-9t57fa-18649-2022-02-25T00:00:00Z
4683,CITY SANDS NN,EME,active,0.0,ZAR,ocds-9t57fa-18678,ocds-9t57fa-18678-2022-02-25T00:00:00Z
3882,UHLAZA GROUP,EME,active,0.0,ZAR,ocds-9t57fa-18707,ocds-9t57fa-18707-2022-02-25T00:00:00Z
4557,K AND A MARKETING,EME,active,0.0,ZAR,ocds-9t57fa-19890,ocds-9t57fa-19890-2022-04-01T00:00:00Z
3721,IMPOLO TRADING SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-19906,ocds-9t57fa-19906-2022-04-01T00:00:00Z
4337,SA FIRE WATCH,EME,active,0.0,ZAR,ocds-9t57fa-20387,ocds-9t57fa-20387-2022-04-14T00:00:00Z
5531,IZAK SYMONS,EME,active,0.0,ZAR,ocds-9t57fa-20404,ocds-9t57fa-20404-2022-04-14T00:00:00Z
3920,Van Schaik Bookstore,EME,active,0.0,ZAR,ocds-9t57fa-20415,ocds-9t57fa-20415-2022-04-14T00:00:00Z
5356,LINGOMSO LETHU ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-20665,ocds-9t57fa-20665-2022-04-22T00:00:00Z
12785,UNITRADE 1032,EME,active,0,ZAR,ocds-9t57fa-20976,ocds-9t57fa-20976-2022-04-29T00:00:00Z
8644,Ilanga Labour Associates,EME,active,0.0,ZAR,ocds-9t57fa-21014,ocds-9t57fa-21014-2022-04-29T00:00:00Z
3889,BIDVEST SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-21273,ocds-9t57fa-21273-2022-05-06T00:00:00Z
5448,ZAMA DUNGA BUSINESS ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-21290,ocds-9t57fa-21290-2022-05-06T00:00:00Z
3778,AMAPHONDO WENDLOVU TRADING ,EME,active,0.0,ZAR,ocds-9t57fa-21631,ocds-9t57fa-21631-2022-05-13T00:00:00Z
8275,Amestra Holdings,EME,active,0.0,ZAR,ocds-9t57fa-22039,ocds-9t57fa-22039-2022-05-20T00:00:00Z
3918,REFLEX SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-22489,ocds-9t57fa-22489-2022-05-27T00:00:00Z
4137,E OWEN AND PARTNERS,EME,active,0.0,ZAR,ocds-9t57fa-22509,ocds-9t57fa-22509-2022-05-27T00:00:00Z
10403,ZIEHM IMAGING SA,EME,active,0.0,ZAR,ocds-9t57fa-22562,ocds-9t57fa-22562-2022-05-27T00:00:00Z
6676,MAKHALENDLOVU CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-22858,ocds-9t57fa-22858-2022-06-03T00:00:00Z
10091,CATGRAPHICS,EME,active,0.0,ZAR,ocds-9t57fa-23523,ocds-9t57fa-23523-2022-06-17T00:00:00Z
6870,TPS DEVELOPMENT PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-23632,ocds-9t57fa-23632-2022-06-10T00:00:00Z
3029,ITPALACESA,EME,active,0.0,ZAR,ocds-9t57fa-23831,ocds-9t57fa-23831-2022-01-28T00:00:00Z
8298,GLS Consulting,GEN,active,0.0,ZAR,ocds-9t57fa-24176,ocds-9t57fa-24176-2022-06-17T00:00:00Z
4954,C M E PROPERTIES,EME,active,0.0,ZAR,ocds-9t57fa-25346,ocds-9t57fa-25346-2022-07-01T00:00:00Z
3243,RONRE ELECTRICAL ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-25526,ocds-9t57fa-25526-2022-01-28T00:00:00Z
8309,Ledwaba Mazwai,EME,active,0.0,ZAR,ocds-9t57fa-25934,ocds-9t57fa-25934-2022-07-08T00:00:00Z
5391,ADENCO CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-25945,ocds-9t57fa-25945-2022-07-08T00:00:00Z
25079,KHANYA AFRICA NETWORKS,EME,active,414032340.0,ZAR,ocds-9t57fa-26030,ocds-9t57fa-26030-2022-07-08T00:00:00Z
6860,BLUE CYCLE TRADING SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-26487,ocds-9t57fa-26487-2022-07-15T00:00:00Z
5261,ARB ELECTRICAL WHOLESALERS,GEN,active,0.0,ZAR,ocds-9t57fa-26562,ocds-9t57fa-26562-2022-07-15T00:00:00Z
11667,Civils 2000,GEN,active,0,ZAR,ocds-9t57fa-26982,ocds-9t57fa-26982-2022-07-15T00:00:00Z
35634,WBHO CONSTRUCTION,Generic,active,14794633331.0,ZAR,ocds-9t57fa-27114,ocds-9t57fa-27114-2022-07-22T00:00:00Z
7878,NOLADA 8,EME,active,0.0,ZAR,ocds-9t57fa-27798,ocds-9t57fa-27798-2022-07-29T00:00:00Z
5508,Athindura Trading,GEN,active,0.0,ZAR,ocds-9t57fa-27841,ocds-9t57fa-27841-2022-07-29T00:00:00Z
3839,QWAKA CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-28540,ocds-9t57fa-28540-2022-02-11T00:00:00Z
6037,SKYE ELEVATORS,EME,active,0.0,ZAR,ocds-9t57fa-28786,ocds-9t57fa-28786-2022-08-05T00:00:00Z
10090,RAINBOW CIVILS,GEN,active,0.0,ZAR,ocds-9t57fa-29203,ocds-9t57fa-29203-2022-08-12T00:00:00Z
8820,Ntuma Trust,EME,active,0.0,ZAR,ocds-9t57fa-29257,ocds-9t57fa-29257-2022-08-12T00:00:00Z
9686,Onza Construction,EME,active,0.0,ZAR,ocds-9t57fa-29292,ocds-9t57fa-29292-2022-08-12T00:00:00Z
7295,FULIREX,EME,active,0.0,ZAR,ocds-9t57fa-29456,ocds-9t57fa-29456-2022-08-12T00:00:00Z
27702, (MY GRANNY GENERAL TRADING),EME,active,57599788.0,ZAR,ocds-9t57fa-30182,ocds-9t57fa-30182-2022-08-19T00:00:00Z
22576,UKUZA CONSULTING,EME,active,4793572.0,ZAR,ocds-9t57fa-30250,ocds-9t57fa-30250-2022-08-19T00:00:00Z
6414,LUCOR CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-31773,ocds-9t57fa-31773-2022-09-02T00:00:00Z
15124,M AND D HOLDINGS,EME,active,0,ZAR,ocds-9t57fa-31907,ocds-9t57fa-31907-2022-09-02T00:00:00Z
11932,SETUP TECHNOLOGIES,EME,active,731403.73,ZAR,ocds-9t57fa-32522,ocds-9t57fa-32522-2022-09-09T00:00:00Z
6879,RNA CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-32563,ocds-9t57fa-32563-2022-09-09T00:00:00Z
6473,Travel With Flair,GEN,active,0.0,ZAR,ocds-9t57fa-32689,ocds-9t57fa-32689-2022-09-09T00:00:00Z
6445,Mukoni Invest,EME,active,0.0,ZAR,ocds-9t57fa-32738,ocds-9t57fa-32738-2022-09-09T00:00:00Z
8211,ENZA CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-32767,ocds-9t57fa-32767-2022-09-09T00:00:00Z
7180,KWANGWANE CONTRACTING AND TRADING,EME,active,0.0,ZAR,ocds-9t57fa-32770,ocds-9t57fa-32770-2022-09-09T00:00:00Z
8083,TALOC PROJECTS ,EME,active,0.0,ZAR,ocds-9t57fa-33477,ocds-9t57fa-33477-2022-09-16T00:00:00Z
7357,R MOLONEY AND CO,EME,active,0.0,ZAR,ocds-9t57fa-33621,ocds-9t57fa-33621-2022-09-16T00:00:00Z
4623,NIC'S JOINERY,EME,active,0.0,ZAR,ocds-9t57fa-33762,ocds-9t57fa-33762-2022-07-01T00:00:00Z
8723,N UMARCHAND AND ASSOCIATES,EME,active,0.0,ZAR,ocds-9t57fa-34422,ocds-9t57fa-34422-2022-09-23T00:00:00Z
10451,INFRA CHAMPS CONSULTING,QSE,active,0.0,ZAR,ocds-9t57fa-34476,ocds-9t57fa-34476-2022-09-23T00:00:00Z
11604,TIPTOL VERVOER,EME,active,0,ZAR,ocds-9t57fa-34525,ocds-9t57fa-34525-2022-09-23T00:00:00Z
9432,Goldwave Construction,EME,active,0.0,ZAR,ocds-9t57fa-35078,ocds-9t57fa-35078-2022-09-30T00:00:00Z
9451,Massive Quantum,QSE,active,0.0,ZAR,ocds-9t57fa-35180,ocds-9t57fa-35180-2022-09-30T00:00:00Z
11400,Five Star Trading Enterprise ,EME,active,0,ZAR,ocds-9t57fa-35277,ocds-9t57fa-35277-2022-09-23T00:00:00Z
13114,JT MARITZ ELECTRICAL,EME,active,0,ZAR,ocds-9t57fa-35931,ocds-9t57fa-35931-2022-10-07T00:00:00Z
25478,Chapu Chartered Accountants,GEN,active,0.0,ZAR,ocds-9t57fa-35974,ocds-9t57fa-35974-2022-10-07T00:00:00Z
13575,LATHISO CONSULTING ENGINEERS,EME,active,0,ZAR,ocds-9t57fa-36677,ocds-9t57fa-36677-2022-10-14T00:00:00Z
16241,KES AFRICA,EME,active,18928531.95,ZAR,ocds-9t57fa-36690,ocds-9t57fa-36690-2022-10-14T00:00:00Z
16253,VST CONSULTING ENGINEERS,EME,active,7575530.7,ZAR,ocds-9t57fa-36700,ocds-9t57fa-36700-2022-10-14T00:00:00Z
8725,DATACENTRIX,GEN,active,0.0,ZAR,ocds-9t57fa-36770,ocds-9t57fa-36770-2022-10-14T00:00:00Z
10097,UKHOZI REFRIGERATION AND AIRCON,EME,active,0.0,ZAR,ocds-9t57fa-36832,ocds-9t57fa-36832-2022-10-14T00:00:00Z
38222, (Wenzile Phaphama Security UFLYTech JV),EME,active,10.0,ZAR,ocds-9t57fa-36969,ocds-9t57fa-36969-2022-10-21T00:00:00Z
10758,RICH REWARDS TRADING 34,EME,active,0.0,ZAR,ocds-9t57fa-37497,ocds-9t57fa-37497-2022-10-21T00:00:00Z
15326,HOLOBYE TRADING 2,EME,active,0,ZAR,ocds-9t57fa-37513,ocds-9t57fa-37513-2022-10-21T00:00:00Z
15122,DE BEERS CONSOLIDATED MINES,GEN,active,0,ZAR,ocds-9t57fa-37556,ocds-9t57fa-37556-2022-10-21T00:00:00Z
11155,JENNI LAURA CORY,EME,active,0.0,ZAR,ocds-9t57fa-37603,ocds-9t57fa-37603-2022-10-21T00:00:00Z
10482,NKANIVO DEVELOPMENT CONSULTANTS,EME,active,0.0,ZAR,ocds-9t57fa-37701,ocds-9t57fa-37701-2022-10-21T00:00:00Z
6050,None,EME,active,0.0,ZAR,ocds-9t57fa-38404,ocds-9t57fa-38404-2022-10-28T00:00:00Z
5785,THINK ENOVAT,EME,active,0.0,ZAR,ocds-9t57fa-38894,ocds-9t57fa-38894-2022-09-02T00:00:00Z
7317,NOMI PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-39002,ocds-9t57fa-39002-2022-11-04T00:00:00Z
22370,Bajaj Steel Industries Limited ,GEN,active,66965483.0,ZAR,ocds-9t57fa-39209,ocds-9t57fa-39209-2022-11-04T00:00:00Z
7177,MFESI CLEANING SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-39966,ocds-9t57fa-39966-2022-11-11T00:00:00Z
15040,IKAMVA ARCHITECTS SA,EME,active,3003088.89,ZAR,ocds-9t57fa-40747,ocds-9t57fa-40747-2022-11-18T00:00:00Z
12610,WANSPOT WIRELESS NETWORKS,GEN,active,0,ZAR,ocds-9t57fa-40935,ocds-9t57fa-40935-2022-11-18T00:00:00Z
12620,stellenbosch university ,EME,active,0,ZAR,ocds-9t57fa-41025,ocds-9t57fa-41025-2022-11-18T00:00:00Z
17873,JICAMA 323,EME,active,13219631.0,ZAR,ocds-9t57fa-41057,ocds-9t57fa-41057-2022-11-18T00:00:00Z
11840,WISPERNET,EME,active,0,ZAR,ocds-9t57fa-41877,ocds-9t57fa-41877-2022-11-25T00:00:00Z
15079,Imvusa Trading 595 ,EME,active,0,ZAR,ocds-9t57fa-41960,ocds-9t57fa-41960-2022-11-25T00:00:00Z
13975,NOTHULE SOLUTIONS,EME,active,21124292.5,ZAR,ocds-9t57fa-42002,ocds-9t57fa-42002-2022-11-25T00:00:00Z
20529,MAGODA DEVELOPMENT PLANNERS,EME,active,997569.0,ZAR,ocds-9t57fa-42014,ocds-9t57fa-42014-2022-11-25T00:00:00Z
27796, (THE CONSTRUCTION COMPANY),EME,active,47059950.0,ZAR,ocds-9t57fa-42449,ocds-9t57fa-42449-2022-12-02T00:00:00Z
20179,KAI MA SERVICES,EME,active,5750000.0,ZAR,ocds-9t57fa-42510,ocds-9t57fa-42510-2022-12-02T00:00:00Z
18063,MARTIN AND EAST,GEN,active,723990000.0,ZAR,ocds-9t57fa-42533,ocds-9t57fa-42533-2022-12-02T00:00:00Z
15973,EDWIN CONSTRUCTION,GEN,active,0,ZAR,ocds-9t57fa-42550,ocds-9t57fa-42550-2022-12-02T00:00:00Z
15198,AMANDLAGCF CONSTRUCTION,EME,active,0,ZAR,ocds-9t57fa-43190,ocds-9t57fa-43190-2022-12-09T00:00:00Z
12842,DOWN TOUCH INVESTMENTS,EME,active,0,ZAR,ocds-9t57fa-43216,ocds-9t57fa-43216-2022-12-09T00:00:00Z
11507,Sithabile Technology ,GEN,active,0,ZAR,ocds-9t57fa-43227,ocds-9t57fa-43227-2022-12-09T00:00:00Z
8888,ZINTLE NKUHLU,EME,active,0.0,ZAR,ocds-9t57fa-43261,ocds-9t57fa-43261-2022-12-09T00:00:00Z
10660,Mogami Transportation and Projects,EME,active,0.0,ZAR,ocds-9t57fa-43660,ocds-9t57fa-43660-2022-12-15T00:00:00Z
12959,CCG Systems,EME,active,16950000.0,ZAR,ocds-9t57fa-43752,ocds-9t57fa-43752-2022-12-15T00:00:00Z
6763,Brycin's General Maintenance,EME,active,0.0,ZAR,ocds-9t57fa-43843,ocds-9t57fa-43843-2022-12-02T00:00:00Z
8831,SESIWAY ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-47718,ocds-9t57fa-47718-2022-01-28T00:00:00Z
9823,BAY TECHNOLOGIES LIMITLESS,EME,active,0.0,ZAR,ocds-9t57fa-50650,ocds-9t57fa-50650-2022-08-26T00:00:00Z
10737,Gwenzido Signs,EME,active,0.0,ZAR,ocds-9t57fa-52126,ocds-9t57fa-52126-2022-10-28T00:00:00Z
25796, (KEP CONSULTING),EME,active,149500.0,ZAR,ocds-9t57fa-85274,ocds-9t57fa-85274-2022-10-28T00:00:00Z
4685,MNB CHARTERED ACCOUNTANTS,EME,active,0.0,ZAR,ocds-9t57fa-14481,ocds-9t57fa-14481-2022-01-07T00:00:00Z
3547,Africa X-Ray Industrial and Medical,GEN,active,0.0,ZAR,ocds-9t57fa-14758,ocds-9t57fa-14758-2022-01-14T00:00:00Z
4112,BONGANI-RAINMAKER LOGISTICS,EME,active,0.0,ZAR,ocds-9t57fa-15457,ocds-9t57fa-15457-2022-01-28T00:00:00Z
3458,WASTE CARRIERS,EME,active,0.0,ZAR,ocds-9t57fa-15972,ocds-9t57fa-15972-2022-01-28T00:00:00Z
3808,TURNER AND TOWNSEND,GEN,active,0.0,ZAR,ocds-9t57fa-16054,ocds-9t57fa-16054-2022-01-29T00:00:00Z
11654,RUBEN REDDY ARCHITECTS,EME,active,0,ZAR,ocds-9t57fa-17303,ocds-9t57fa-17303-2022-02-11T00:00:00Z
3354,LETHABO AIR QUALITY SPECIALISTS,EME,active,0.0,ZAR,ocds-9t57fa-18650,ocds-9t57fa-18650-2022-02-25T00:00:00Z
10654,TUBOSEAL SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-19454,ocds-9t57fa-19454-2022-03-18T00:00:00Z
37916, (SIAN INVESTMENTS),EME,active,262995151.0,ZAR,ocds-9t57fa-19901,ocds-9t57fa-19901-2022-04-01T00:00:00Z
4930,TRA-COL SOLUTIONS,QSE,active,0.0,ZAR,ocds-9t57fa-20165,ocds-9t57fa-20165-2022-04-08T00:00:00Z
3466,WISPERNET,EME,active,0.0,ZAR,ocds-9t57fa-20412,ocds-9t57fa-20412-2022-04-14T00:00:00Z
5772,AMPCOR KHANYISA,EME,active,0.0,ZAR,ocds-9t57fa-20673,ocds-9t57fa-20673-2022-04-22T00:00:00Z
5930,B BRAUN MEDICAL,GEN,active,0.0,ZAR,ocds-9t57fa-22552,ocds-9t57fa-22552-2022-05-27T00:00:00Z
29731, (WSM GROUP),EME,active,519700122.0,ZAR,ocds-9t57fa-22627,ocds-9t57fa-22627-2022-05-28T00:00:00Z
4521,MABHELE AND ASSOCIATES,GEN,active,0.0,ZAR,ocds-9t57fa-23003,ocds-9t57fa-23003-2022-06-03T00:00:00Z
14002,KHANYA AIRCON AND PROJECTS,GEN,active,317170.0,ZAR,ocds-9t57fa-23988,ocds-9t57fa-23988-2022-06-17T00:00:00Z
4373,Ebusha General Trading ,EME,active,0.0,ZAR,ocds-9t57fa-24172,ocds-9t57fa-24172-2022-06-17T00:00:00Z
18872,SIEMENS HEALTHCARE,EME,active,94130604.0,ZAR,ocds-9t57fa-24283,ocds-9t57fa-24283-2022-06-24T00:00:00Z
